;content of C:\Users\Bruker\AppData\Local\Temp\92fetmp-49812754.raw - (Diffrac Plus V4 file)
_FILEVERSION = 3
_SAMPLE = Commander Sample ID
_+SAMPLE
_USER = Lab Manager
_GONIOMETER_CODE = 21
_STAGE_CODE = 4
; Goniometer : D8 theta/theta, stage : Open eulerian craddle
_SAMPLE_CHANGER_CODE = 0
_ATTACHMENTS_CODE = 0
_GONIOMETER_RADIUS = 415
_MONOCHROMATOR = 0
; Incident beam monochromator : None
_BETA_FILTER = N
_ANALYZER_CODE = 0
; Received beam analyzer : None
_DATEMEASURED = 09-Dec-2020 15:20:24
_RUNTIME = 12.37281
_WL_UNIT = A
_WL1 = 1.5406
_WL2 = 1.54439
_WL3 = 1.39222
_WLRATIO = 0.5
_ANODE = Cu
_V4_INF_USER = Lab Manager
_V4_INF_SAMPLEID = Commander Sample ID
_V4_INF_CREATOR = V5Converter
_V4_INF_CREATOR_VERSION = 3.3.47.0
_V4_INF_SUBSTRATE = Si (no database)
_V4_INF_LAYER = Si (no database)

; Data for range 1
_DRIVE = COUPLED
_STEPTIME = 76.8
_STEPSIZE = 0.02026
_STEPMODE = C
_START = 20
_THETA = 10
_2THETA = 20
_KHI = -0.3
_PHI = 0
_X = -9.77
_Y = 0
_Z = 0.7
_DETECTORSLIT = out
_AUX2 = 0
_TIMESTARTED = 0
_KV = 40
_MA = 40
_RANGE_WL = 1.5406
_3DPLANE = 0
_V4_PSD2THETA = 9999
_V4_PSDCHANNEL1 = 0
_V4_PSDAPERTURE = 2.083855
_V4_PSDTYPE = 5
_V4_PSDFIXED = 0
_V4_COUNTERS_MASK = 1
_V4_DRIVES_MASK = 0
_V4_ENCODERS_MASK = 0
_2THETACOUNTS = 1
; 2THETA	Cnt2_D1	
42.488268	5.000000	
42.508528	5.000000	
42.528788	3.000000	
42.549047	4.000000	
42.569307	2.000000	
42.589567	5.000000	
42.609827	6.000000	
42.630086	6.000000	
42.650346	8.000000	
42.670606	3.000000	
42.690865	9.000000	
42.711125	3.000000	
42.731385	5.000000	
42.751644	8.000000	
42.771904	10.000000	
42.792164	5.000000	
42.812424	8.000000	
42.832683	6.000000	
42.852943	9.000000	
42.873203	6.000000	
42.893462	6.000000	
42.913722	10.000000	
42.933982	3.000000	
42.954241	8.000000	
42.974501	5.000000	
42.994761	3.000000	
43.015021	7.000000	
43.035280	5.000000	
43.055540	10.000000	
43.075800	5.000000	
43.096059	5.000000	
43.116319	5.000000	
43.136579	6.000000	
43.156838	7.000000	
43.177098	3.000000	
43.197358	6.000000	
43.217618	5.000000	
43.237877	3.000000	
43.258137	8.000000	
43.278397	4.000000	
43.298656	5.000000	
43.318916	7.000000	
43.339176	5.000000	
43.359435	7.000000	
43.379695	5.000000	
43.399955	5.000000	
43.420215	6.000000	
43.440474	8.000000	
43.460734	8.000000	
43.480994	7.000000	
43.501253	8.000000	
43.521513	10.000000	
43.541773	4.000000	
43.562033	5.000000	
43.582292	6.000000	
43.602552	7.000000	
43.622812	2.000000	
43.643071	8.000000	
43.663331	9.000000	
43.683591	2.000000	
43.703850	2.000000	
43.724110	6.000000	
43.744370	10.000000	
43.764630	1.000000	
43.784889	6.000000	
43.805149	10.000000	
43.825409	6.000000	
43.845668	6.000000	
43.865928	4.000000	
43.886188	12.000000	
43.906447	11.000000	
43.926707	6.000000	
43.946967	5.000000	
43.967227	10.000000	
43.987486	3.000000	
44.007746	10.000000	
44.028006	5.000000	
44.048265	11.000000	
44.068525	9.000000	
44.088785	7.000000	
44.109044	9.000000	
44.129304	8.000000	
44.149564	10.000000	
44.169824	8.000000	
44.190083	7.000000	
44.210343	2.000000	
44.230603	9.000000	
44.250862	3.000000	
44.271122	6.000000	
44.291382	6.000000	
44.311641	6.000000	
44.331901	10.000000	
44.352161	2.000000	
44.372421	11.000000	
44.392680	9.000000	
44.412940	6.000000	
44.433200	7.000000	
44.453459	5.000000	
44.473719	7.000000	
44.493979	5.000000	
44.514238	1.000000	
44.534498	8.000000	
44.554758	2.000000	
44.575018	5.000000	
44.595277	5.000000	
44.615537	7.000000	
44.635797	4.000000	
44.656056	7.000000	
44.676316	4.000000	
44.696576	6.000000	
44.716835	5.000000	
44.737095	7.000000	
44.757355	4.000000	
44.777615	6.000000	
44.797874	6.000000	
44.818134	5.000000	
44.838394	5.000000	
44.858653	5.000000	
44.878913	11.000000	
44.899173	4.000000	
44.919432	5.000000	
44.939692	5.000000	
44.959952	8.000000	
44.980212	4.000000	
45.000471	6.000000	
45.020731	7.000000	
45.040991	6.000000	
45.061250	10.000000	
45.081510	8.000000	
45.101770	7.000000	
45.122029	7.000000	
45.142289	6.000000	
45.162549	7.000000	
45.182809	6.000000	
45.203068	5.000000	
45.223328	7.000000	
45.243588	5.000000	
45.263847	2.000000	
45.284107	3.000000	
45.304367	6.000000	
45.324627	4.000000	
45.344886	11.000000	
45.365146	5.000000	
45.385406	5.000000	
45.405665	3.000000	
45.425925	6.000000	
45.446185	8.000000	
45.466444	5.000000	
45.486704	5.000000	
45.506964	2.000000	
45.527224	9.000000	
45.547483	7.000000	
45.567743	5.000000	
45.588003	3.000000	
45.608262	6.000000	
45.628522	6.000000	
45.648782	1.000000	
45.669041	5.000000	
45.689301	3.000000	
45.709561	10.000000	
45.729821	5.000000	
45.750080	7.000000	
45.770340	7.000000	
45.790600	2.000000	
45.810859	6.000000	
45.831119	6.000000	
45.851379	2.000000	
45.871638	7.000000	
45.891898	7.000000	
45.912158	2.000000	
45.932418	5.000000	
45.952677	6.000000	
45.972937	3.000000	
45.993197	5.000000	
46.013456	8.000000	
46.033716	6.000000	
46.053976	6.000000	
46.074235	4.000000	
46.094495	6.000000	
46.114755	11.000000	
46.135015	3.000000	
46.155274	11.000000	
46.175534	0.000000	
46.195794	8.000000	
46.216053	5.000000	
46.236313	11.000000	
46.256573	8.000000	
46.276832	10.000000	
46.297092	6.000000	
46.317352	6.000000	
46.337612	4.000000	
46.357871	5.000000	
46.378131	0.000000	
46.398391	3.000000	
46.418650	3.000000	
46.438910	8.000000	
46.459170	7.000000	
46.479429	8.000000	
46.499689	4.000000	
46.519949	7.000000	
46.540209	2.000000	
46.560468	4.000000	
46.580728	4.000000	
46.600988	11.000000	
46.621247	6.000000	
46.641507	7.000000	
46.661767	7.000000	
46.682026	3.000000	
46.702286	8.000000	
46.722546	3.000000	
46.742806	6.000000	
46.763065	4.000000	
46.783325	3.000000	
46.803585	6.000000	
46.823844	5.000000	
46.844104	4.000000	
46.864364	4.000000	
46.884623	6.000000	
46.904883	3.000000	
46.925143	4.000000	
46.945403	6.000000	
46.965662	2.000000	
46.985922	7.000000	
47.006182	7.000000	
47.026441	6.000000	
47.046701	6.000000	
47.066961	5.000000	
47.087221	5.000000	
47.107480	13.000000	
47.127740	10.000000	
47.148000	7.000000	
47.168259	7.000000	
47.188519	4.000000	
47.208779	1.000000	
47.229038	5.000000	
47.249298	6.000000	
47.269558	4.000000	
47.289818	2.000000	
47.310077	8.000000	
47.330337	5.000000	
47.350597	7.000000	
47.370856	4.000000	
47.391116	14.000000	
47.411376	6.000000	
47.431635	6.000000	
47.451895	6.000000	
47.472155	6.000000	
47.492415	4.000000	
47.512674	2.000000	
47.532934	6.000000	
47.553194	9.000000	
47.573453	12.000000	
47.593713	6.000000	
47.613973	8.000000	
47.634232	2.000000	
47.654492	5.000000	
47.674752	2.000000	
47.695012	4.000000	
47.715271	8.000000	
47.735531	6.000000	
47.755791	3.000000	
47.776050	4.000000	
47.796310	4.000000	
47.816570	4.000000	
47.836829	2.000000	
47.857089	9.000000	
47.877349	10.000000	
47.897609	4.000000	
47.917868	5.000000	
47.938128	3.000000	
47.958388	4.000000	
47.978647	3.000000	
47.998907	8.000000	
48.019167	7.000000	
48.039426	7.000000	
48.059686	3.000000	
48.079946	5.000000	
48.100206	7.000000	
48.120465	4.000000	
48.140725	5.000000	
48.160985	1.000000	
48.181244	11.000000	
48.201504	6.000000	
48.221764	4.000000	
48.242023	4.000000	
48.262283	3.000000	
48.282543	0.000000	
48.302803	7.000000	
48.323062	8.000000	
48.343322	7.000000	
48.363582	5.000000	
48.383841	8.000000	
48.404101	9.000000	
48.424361	2.000000	
48.444620	12.000000	
48.464880	8.000000	
48.485140	7.000000	
48.505400	5.000000	
48.525659	8.000000	
48.545919	6.000000	
48.566179	5.000000	
48.586438	6.000000	
48.606698	9.000000	
48.626958	4.000000	
48.647218	11.000000	
48.667477	7.000000	
48.687737	4.000000	
48.707997	7.000000	
48.728256	6.000000	
48.748516	7.000000	
48.768776	7.000000	
48.789035	5.000000	
48.809295	5.000000	
48.829555	8.000000	
48.849815	4.000000	
48.870074	6.000000	
48.890334	7.000000	
48.910594	8.000000	
48.930853	6.000000	
48.951113	8.000000	
48.971373	5.000000	
48.991632	6.000000	
49.011892	6.000000	
49.032152	7.000000	
49.052412	0.000000	
49.072671	8.000000	
49.092931	5.000000	
49.113191	4.000000	
49.133450	7.000000	
49.153710	9.000000	
49.173970	6.000000	
49.194229	3.000000	
49.214489	7.000000	
49.234749	5.000000	
49.255009	4.000000	
49.275268	2.000000	
49.295528	7.000000	
49.315788	5.000000	
49.336047	6.000000	
49.356307	7.000000	
49.376567	2.000000	
49.396826	5.000000	
49.417086	3.000000	
49.437346	5.000000	
49.457606	3.000000	
49.477865	5.000000	
49.498125	4.000000	
49.518385	6.000000	
49.538644	5.000000	
49.558904	4.000000	
49.579164	6.000000	
49.599423	8.000000	
49.619683	5.000000	
49.639943	8.000000	
49.660203	9.000000	
49.680462	5.000000	
49.700722	3.000000	
49.720982	6.000000	
49.741241	7.000000	
49.761501	5.000000	
49.781761	0.000000	
49.802020	2.000000	
49.822280	8.000000	
49.842540	6.000000	
49.862800	6.000000	
49.883059	2.000000	
49.903319	5.000000	
49.923579	6.000000	
49.943838	1.000000	
49.964098	5.000000	
49.984358	5.000000	
50.004617	2.000000	
50.024877	5.000000	
50.045137	5.000000	
50.065397	9.000000	
50.085656	6.000000	
50.105916	7.000000	
50.126176	4.000000	
50.146435	7.000000	
50.166695	3.000000	
50.186955	4.000000	
50.207214	3.000000	
50.227474	7.000000	
50.247734	1.000000	
50.267994	7.000000	
50.288253	7.000000	
50.308513	3.000000	
50.328773	6.000000	
50.349032	3.000000	
50.369292	2.000000	
50.389552	5.000000	
50.409812	8.000000	
50.430071	1.000000	
50.450331	1.000000	
50.470591	9.000000	
50.490850	2.000000	
50.511110	8.000000	
50.531370	3.000000	
50.551629	7.000000	
50.571889	7.000000	
50.592149	3.000000	
50.612409	8.000000	
50.632668	4.000000	
50.652928	4.000000	
50.673188	8.000000	
50.693447	2.000000	
50.713707	5.000000	
50.733967	6.000000	
50.754226	5.000000	
50.774486	5.000000	
50.794746	6.000000	
50.815006	3.000000	
50.835265	7.000000	
50.855525	5.000000	
50.875785	6.000000	
50.896044	5.000000	
50.916304	7.000000	
50.936564	1.000000	
50.956823	6.000000	
50.977083	1.000000	
50.997343	9.000000	
51.017603	5.000000	
51.037862	3.000000	
51.058122	3.000000	
51.078382	0.000000	
51.098641	2.000000	
51.118901	4.000000	
51.139161	5.000000	
51.159420	10.000000	
51.179680	6.000000	
51.199940	4.000000	
51.220200	3.000000	
51.240459	7.000000	
51.260719	5.000000	
51.280979	5.000000	
51.301238	6.000000	
51.321498	6.000000	
51.341758	5.000000	
51.362017	3.000000	
51.382277	5.000000	
51.402537	6.000000	
51.422797	7.000000	
51.443056	5.000000	
51.463316	3.000000	
51.483576	8.000000	
51.503835	5.000000	
51.524095	3.000000	
51.544355	7.000000	
51.564614	5.000000	
51.584874	7.000000	
51.605134	4.000000	
51.625394	3.000000	
51.645653	2.000000	
51.665913	4.000000	
51.686173	5.000000	
51.706432	5.000000	
51.726692	4.000000	
51.746952	5.000000	
51.767211	4.000000	
51.787471	4.000000	
51.807731	8.000000	
51.827991	3.000000	
51.848250	7.000000	
51.868510	5.000000	
51.888770	5.000000	
51.909029	7.000000	
51.929289	2.000000	
51.949549	4.000000	
51.969809	1.000000	
51.990068	8.000000	
52.010328	6.000000	
52.030588	4.000000	
52.050847	4.000000	
52.071107	4.000000	
52.091367	4.000000	
52.111626	7.000000	
52.131886	2.000000	
52.152146	5.000000	
52.172406	1.000000	
52.192665	8.000000	
52.212925	4.000000	
52.233185	3.000000	
52.253444	5.000000	
52.273704	4.000000	
52.293964	5.000000	
52.314223	1.000000	
52.334483	7.000000	
52.354743	4.000000	
52.375003	7.000000	
52.395262	6.000000	
52.415522	5.000000	
52.435782	4.000000	
52.456041	7.000000	
52.476301	7.000000	
52.496561	7.000000	
52.516820	1.000000	
52.537080	7.000000	
52.557340	9.000000	
52.577600	8.000000	
52.597859	4.000000	
52.618119	11.000000	
52.638379	4.000000	
52.658638	5.000000	
52.678898	3.000000	
52.699158	6.000000	
52.719417	2.000000	
52.739677	4.000000	
52.759937	6.000000	
52.780197	4.000000	
52.800456	5.000000	
52.820716	2.000000	
52.840976	5.000000	
52.861235	8.000000	
52.881495	3.000000	
52.901755	4.000000	
52.922014	9.000000	
52.942274	3.000000	
52.962534	1.000000	
52.982794	8.000000	
53.003053	5.000000	
53.023313	2.000000	
53.043573	5.000000	
53.063832	5.000000	
53.084092	2.000000	
53.104352	4.000000	
53.124611	7.000000	
53.144871	7.000000	
53.165131	6.000000	
53.185391	4.000000	
53.205650	9.000000	
53.225910	2.000000	
53.246170	4.000000	
53.266429	6.000000	
53.286689	2.000000	
53.306949	3.000000	
53.327208	3.000000	
53.347468	4.000000	
53.367728	5.000000	
53.387988	5.000000	
53.408247	6.000000	
53.428507	9.000000	
53.448767	6.000000	
53.469026	2.000000	
53.489286	7.000000	
53.509546	4.000000	
53.529805	6.000000	
53.550065	4.000000	
53.570325	5.000000	
53.590585	4.000000	
53.610844	5.000000	
53.631104	4.000000	
53.651364	7.000000	
53.671623	4.000000	
53.691883	4.000000	
53.712143	8.000000	
53.732403	8.000000	
53.752662	6.000000	
53.772922	4.000000	
53.793182	5.000000	
53.813441	4.000000	
53.833701	6.000000	
53.853961	3.000000	
53.874220	5.000000	
53.894480	6.000000	
53.914740	2.000000	
53.935000	7.000000	
53.955259	5.000000	
53.975519	7.000000	
53.995779	4.000000	
54.016038	5.000000	
54.036298	7.000000	
54.056558	7.000000	
54.076817	4.000000	
54.097077	3.000000	
54.117337	8.000000	
54.137597	5.000000	
54.157856	6.000000	
54.178116	5.000000	
54.198376	6.000000	
54.218635	6.000000	
54.238895	1.000000	
54.259155	5.000000	
54.279414	10.000000	
54.299674	5.000000	
54.319934	4.000000	
54.340194	6.000000	
54.360453	6.000000	
54.380713	12.000000	
54.400973	4.000000	
54.421232	5.000000	
54.441492	3.000000	
54.461752	7.000000	
54.482011	7.000000	
54.502271	5.000000	
54.522531	1.000000	
54.542791	8.000000	
54.563050	6.000000	
54.583310	9.000000	
54.603570	8.000000	
54.623829	6.000000	
54.644089	7.000000	
54.664349	8.000000	
54.684608	8.000000	
54.704868	5.000000	
54.725128	3.000000	
54.745388	2.000000	
54.765647	4.000000	
54.785907	4.000000	
54.806167	8.000000	
54.826426	4.000000	
54.846686	4.000000	
54.866946	3.000000	
54.887205	2.000000	
54.907465	3.000000	
54.927725	5.000000	
54.947985	4.000000	
54.968244	9.000000	
54.988504	8.000000	
55.008764	7.000000	
55.029023	3.000000	
55.049283	7.000000	
55.069543	5.000000	
55.089802	3.000000	
55.110062	6.000000	
55.130322	5.000000	
55.150582	8.000000	
55.170841	7.000000	
55.191101	4.000000	
55.211361	1.000000	
55.231620	7.000000	
55.251880	3.000000	
55.272140	5.000000	
55.292399	7.000000	
55.312659	4.000000	
55.332919	3.000000	
55.353179	3.000000	
55.373438	8.000000	
55.393698	5.000000	
55.413958	4.000000	
55.434217	4.000000	
55.454477	4.000000	
55.474737	11.000000	
55.494997	6.000000	
55.515256	5.000000	
55.535516	6.000000	
55.555776	5.000000	
55.576035	4.000000	
55.596295	3.000000	
55.616555	4.000000	
55.636814	6.000000	
55.657074	2.000000	
55.677334	6.000000	
55.697594	7.000000	
55.717853	2.000000	
55.738113	7.000000	
55.758373	2.000000	
55.778632	4.000000	
55.798892	3.000000	
55.819152	5.000000	
55.839411	5.000000	
55.859671	6.000000	
55.879931	7.000000	
55.900191	8.000000	
55.920450	1.000000	
55.940710	7.000000	
55.960970	4.000000	
55.981229	5.000000	
56.001489	4.000000	
56.021749	9.000000	
56.042008	5.000000	
56.062268	6.000000	
56.082528	2.000000	
56.102788	7.000000	
56.123047	4.000000	
56.143307	0.000000	
56.163567	3.000000	
56.183826	6.000000	
56.204086	1.000000	
56.224346	5.000000	
56.244605	7.000000	
56.264865	7.000000	
56.285125	14.000000	
56.305385	12.000000	
56.325644	11.000000	
56.345904	13.000000	
56.366164	12.000000	
56.386423	9.000000	
56.406683	13.000000	
56.426943	4.000000	
56.447202	7.000000	
56.467462	9.000000	
56.487722	5.000000	
56.507982	8.000000	
56.528241	6.000000	
56.548501	7.000000	
56.568761	6.000000	
56.589020	7.000000	
56.609280	4.000000	
56.629540	7.000000	
56.649799	6.000000	
56.670059	7.000000	
56.690319	5.000000	
56.710579	6.000000	
56.730838	4.000000	
56.751098	6.000000	
56.771358	6.000000	
56.791617	9.000000	
56.811877	6.000000	
56.832137	10.000000	
56.852396	4.000000	
56.872656	3.000000	
56.892916	6.000000	
56.913176	4.000000	
56.933435	8.000000	
56.953695	6.000000	
56.973955	5.000000	
56.994214	4.000000	
57.014474	10.000000	
57.034734	6.000000	
57.054994	5.000000	
57.075253	6.000000	
57.095513	5.000000	
57.115773	4.000000	
57.136032	6.000000	
57.156292	6.000000	
57.176552	3.000000	
57.196811	12.000000	
57.217071	8.000000	
57.237331	7.000000	
57.257591	8.000000	
57.277850	8.000000	
57.298110	5.000000	
57.318370	8.000000	
57.338629	7.000000	
57.358889	6.000000	
57.379149	6.000000	
57.399408	3.000000	
57.419668	6.000000	
57.439928	2.000000	
57.460188	7.000000	
57.480447	7.000000	
57.500707	8.000000	
57.520967	5.000000	
57.541226	4.000000	
57.561486	4.000000	
57.581746	3.000000	
57.602005	6.000000	
57.622265	4.000000	
57.642525	4.000000	
57.662785	4.000000	
57.683044	8.000000	
57.703304	4.000000	
57.723564	10.000000	
57.743823	9.000000	
57.764083	4.000000	
57.784343	5.000000	
57.804602	5.000000	
57.824862	9.000000	
57.845122	8.000000	
57.865382	3.000000	
57.885641	7.000000	
57.905901	3.000000	
57.926161	1.000000	
57.946420	7.000000	
57.966680	3.000000	
57.986940	5.000000	
58.007199	1.000000	
58.027459	4.000000	
58.047719	3.000000	
58.067979	8.000000	
58.088238	7.000000	
58.108498	3.000000	
58.128758	9.000000	
58.149017	11.000000	
58.169277	3.000000	
58.189537	2.000000	
58.209796	7.000000	
58.230056	6.000000	
58.250316	4.000000	
58.270576	7.000000	
58.290835	5.000000	
58.311095	4.000000	
58.331355	7.000000	
58.351614	7.000000	
58.371874	4.000000	
58.392134	12.000000	
58.412393	8.000000	
58.432653	5.000000	
58.452913	4.000000	
58.473173	6.000000	
58.493432	0.000000	
58.513692	9.000000	
58.533952	3.000000	
58.554211	9.000000	
58.574471	8.000000	
58.594731	6.000000	
58.614990	8.000000	
58.635250	6.000000	
58.655510	4.000000	
58.675770	6.000000	
58.696029	5.000000	
58.716289	2.000000	
58.736549	10.000000	
58.756808	5.000000	
58.777068	8.000000	
58.797328	6.000000	
58.817588	7.000000	
58.837847	4.000000	
58.858107	4.000000	
58.878367	4.000000	
58.898626	2.000000	
58.918886	6.000000	
58.939146	6.000000	
58.959405	4.000000	
58.979665	4.000000	
58.999925	5.000000	
59.020185	6.000000	
59.040444	3.000000	
59.060704	6.000000	
59.080964	2.000000	
59.101223	10.000000	
59.121483	6.000000	
59.141743	4.000000	
59.162002	3.000000	
59.182262	7.000000	
59.202522	4.000000	
59.222782	5.000000	
59.243041	4.000000	
59.263301	3.000000	
59.283561	4.000000	
59.303820	5.000000	
59.324080	3.000000	
59.344340	3.000000	
59.364599	5.000000	
59.384859	6.000000	
59.405119	5.000000	
59.425379	8.000000	
59.445638	3.000000	
59.465898	0.000000	
59.486158	6.000000	
59.506417	6.000000	
59.526677	8.000000	
59.546937	3.000000	
59.567196	9.000000	
59.587456	10.000000	
59.607716	1.000000	
59.627976	3.000000	
59.648235	6.000000	
59.668495	7.000000	
59.688755	6.000000	
59.709014	7.000000	
59.729274	5.000000	
59.749534	8.000000	
59.769793	6.000000	
59.790053	3.000000	
59.810313	2.000000	
59.830573	2.000000	
59.850832	5.000000	
59.871092	4.000000	
59.891352	11.000000	
59.911611	10.000000	
59.931871	7.000000	
59.952131	4.000000	
59.972390	2.000000	
59.992650	6.000000	
60.012910	9.000000	
60.033170	3.000000	
60.053429	6.000000	
60.073689	9.000000	
60.093949	6.000000	
60.114208	6.000000	
60.134468	4.000000	
60.154728	4.000000	
60.174987	8.000000	
60.195247	5.000000	
60.215507	7.000000	
60.235767	8.000000	
60.256026	10.000000	
60.276286	8.000000	
60.296546	6.000000	
60.316805	7.000000	
60.337065	9.000000	
60.357325	7.000000	
60.377585	6.000000	
60.397844	7.000000	
60.418104	4.000000	
60.438364	10.000000	
60.458623	7.000000	
60.478883	5.000000	
60.499143	8.000000	
60.519402	6.000000	
60.539662	2.000000	
60.559922	3.000000	
60.580182	8.000000	
60.600441	8.000000	
60.620701	9.000000	
60.640961	5.000000	
60.661220	6.000000	
60.681480	2.000000	
60.701740	6.000000	
60.721999	5.000000	
60.742259	9.000000	
60.762519	10.000000	
60.782779	6.000000	
60.803038	2.000000	
60.823298	6.000000	
60.843558	2.000000	
60.863817	7.000000	
60.884077	5.000000	
60.904337	4.000000	
60.924596	5.000000	
60.944856	2.000000	
60.965116	6.000000	
60.985376	5.000000	
61.005635	4.000000	
61.025895	5.000000	
61.046155	1.000000	
61.066414	12.000000	
61.086674	7.000000	
61.106934	6.000000	
61.127193	7.000000	
61.147453	8.000000	
61.167713	4.000000	
61.187973	6.000000	
61.208232	9.000000	
61.228492	13.000000	
61.248752	7.000000	
61.269011	8.000000	
61.289271	7.000000	
61.309531	5.000000	
61.329790	5.000000	
61.350050	5.000000	
61.370310	9.000000	
61.390570	6.000000	
61.410829	8.000000	
61.431089	3.000000	
61.451349	9.000000	
61.471608	10.000000	
61.491868	4.000000	
61.512128	3.000000	
61.532387	6.000000	
61.552647	8.000000	
61.572907	7.000000	
61.593167	11.000000	
61.613426	19.000000	
61.633686	10.000000	
61.653946	19.000000	
61.674205	20.000000	
61.694465	18.000000	
61.714725	21.000000	
61.734984	18.000000	
61.755244	13.000000	
61.775504	13.000000	
61.795764	17.000000	
61.816023	19.000000	
61.836283	9.000000	
61.856543	3.000000	
61.876802	2.000000	
61.897062	12.000000	
61.917322	2.000000	
61.937581	9.000000	
61.957841	8.000000	
61.978101	7.000000	
61.998361	7.000000	
62.018620	10.000000	
62.038880	4.000000	
62.059140	4.000000	
62.079399	12.000000	
62.099659	5.000000	
62.119919	11.000000	
62.140179	6.000000	
62.160438	7.000000	
62.180698	8.000000	
62.200958	9.000000	
62.221217	10.000000	
62.241477	7.000000	
62.261737	3.000000	
62.281996	11.000000	
62.302256	3.000000	
62.322516	8.000000	
62.342776	9.000000	
62.363035	11.000000	
62.383295	9.000000	
62.403555	10.000000	
62.423814	6.000000	
62.444074	5.000000	
62.464334	8.000000	
62.484593	4.000000	
62.504853	7.000000	
62.525113	11.000000	
62.545373	7.000000	
62.565632	6.000000	
62.585892	5.000000	
62.606152	8.000000	
62.626411	7.000000	
62.646671	3.000000	
62.666931	7.000000	
62.687190	5.000000	
62.707450	14.000000	
62.727710	9.000000	
62.747970	5.000000	
62.768229	4.000000	
62.788489	1.000000	
62.808749	9.000000	
62.829008	10.000000	
62.849268	7.000000	
62.869528	9.000000	
62.889787	8.000000	
62.910047	6.000000	
62.930307	12.000000	
62.950567	8.000000	
62.970826	10.000000	
62.991086	11.000000	
63.011346	9.000000	
63.031605	7.000000	
63.051865	9.000000	
63.072125	10.000000	
63.092384	8.000000	
63.112644	8.000000	
63.132904	4.000000	
63.153164	4.000000	
63.173423	13.000000	
63.193683	5.000000	
63.213943	6.000000	
63.234202	9.000000	
63.254462	14.000000	
63.274722	7.000000	
63.294981	5.000000	
63.315241	8.000000	
63.335501	7.000000	
63.355761	8.000000	
63.376020	11.000000	
63.396280	5.000000	
63.416540	11.000000	
63.436799	10.000000	
63.457059	8.000000	
63.477319	12.000000	
63.497578	12.000000	
63.517838	6.000000	
63.538098	6.000000	
63.558358	12.000000	
63.578617	9.000000	
63.598877	12.000000	
63.619137	9.000000	
63.639396	8.000000	
63.659656	7.000000	
63.679916	9.000000	
63.700175	11.000000	
63.720435	5.000000	
63.740695	7.000000	
63.760955	9.000000	
63.781214	8.000000	
63.801474	5.000000	
63.821734	8.000000	
63.841993	10.000000	
63.862253	11.000000	
63.882513	4.000000	
63.902773	6.000000	
63.923032	13.000000	
63.943292	6.000000	
63.963552	10.000000	
63.983811	14.000000	
64.004071	14.000000	
64.024331	11.000000	
64.044590	15.000000	
64.064850	12.000000	
64.085110	12.000000	
64.105370	10.000000	
64.125629	11.000000	
64.145889	10.000000	
64.166149	11.000000	
64.186408	8.000000	
64.206668	12.000000	
64.226928	11.000000	
64.247187	10.000000	
64.267447	12.000000	
64.287707	10.000000	
64.307967	15.000000	
64.328226	11.000000	
64.348486	11.000000	
64.368746	13.000000	
64.389005	11.000000	
64.409265	16.000000	
64.429525	9.000000	
64.449784	11.000000	
64.470044	9.000000	
64.490304	15.000000	
64.510564	19.000000	
64.530823	22.000000	
64.551083	9.000000	
64.571343	13.000000	
64.591602	10.000000	
64.611862	15.000000	
64.632122	13.000000	
64.652381	13.000000	
64.672641	5.000000	
64.692901	7.000000	
64.713161	14.000000	
64.733420	10.000000	
64.753680	8.000000	
64.773940	8.000000	
64.794199	16.000000	
64.814459	17.000000	
64.834719	15.000000	
64.854978	18.000000	
64.875238	12.000000	
64.895498	12.000000	
64.915758	15.000000	
64.936017	10.000000	
64.956277	10.000000	
64.976537	15.000000	
64.996796	8.000000	
65.017056	15.000000	
65.037316	12.000000	
65.057575	22.000000	
65.077835	17.000000	
65.098095	13.000000	
65.118355	10.000000	
65.138614	13.000000	
65.158874	9.000000	
65.179134	16.000000	
65.199393	12.000000	
65.219653	13.000000	
65.239913	13.000000	
65.260172	15.000000	
65.280432	22.000000	
65.300692	13.000000	
65.320952	14.000000	
65.341211	13.000000	
65.361471	13.000000	
65.381731	16.000000	
65.401990	15.000000	
65.422250	14.000000	
65.442510	12.000000	
65.462770	17.000000	
65.483029	21.000000	
65.503289	18.000000	
65.523549	13.000000	
65.543808	16.000000	
65.564068	18.000000	
65.584328	17.000000	
65.604587	27.000000	
65.624847	15.000000	
65.645107	16.000000	
65.665367	16.000000	
65.685626	23.000000	
65.705886	23.000000	
65.726146	30.000000	
65.746405	26.000000	
65.766665	34.000000	
65.786925	41.000000	
65.807184	54.000000	
65.827444	69.000000	
65.847704	54.000000	
65.867964	53.000000	
65.888223	40.000000	
65.908483	59.000000	
65.928743	44.000000	
65.949002	55.000000	
65.969262	32.000000	
65.989522	36.000000	
66.009781	35.000000	
66.030041	24.000000	
66.050301	22.000000	
66.070561	30.000000	
66.090820	21.000000	
66.111080	24.000000	
66.131340	27.000000	
66.151599	25.000000	
66.171859	27.000000	
66.192119	34.000000	
66.212378	31.000000	
66.232638	24.000000	
66.252898	34.000000	
66.273158	39.000000	
66.293417	36.000000	
66.313677	62.000000	
66.333937	95.000000	
66.354196	153.000000	
66.374456	219.000000	
66.394716	383.000000	
66.414975	478.000000	
66.435235	579.000000	
66.455495	629.000000	
66.475755	620.000000	
66.496014	690.000000	
66.516274	651.000000	
66.536534	680.000000	
66.556793	634.000000	
66.577053	636.000000	
66.597313	534.000000	
