;content of C:\Users\Bruker\AppData\Local\Temp\92fetmp-49747219.raw - (Diffrac Plus V4 file)
_FILEVERSION = 3
_SAMPLE = Commander Sample ID
_+SAMPLE
_USER = Lab Manager
_GONIOMETER_CODE = 21
_STAGE_CODE = 4
; Goniometer : D8 theta/theta, stage : Open eulerian craddle
_SAMPLE_CHANGER_CODE = 0
_ATTACHMENTS_CODE = 0
_GONIOMETER_RADIUS = 415
_MONOCHROMATOR = 0
; Incident beam monochromator : None
_BETA_FILTER = N
_ANALYZER_CODE = 0
; Received beam analyzer : None
_DATEMEASURED = 09-Dec-2020 14:53:21
_RUNTIME = 12.37992
_WL_UNIT = A
_WL1 = 1.5406
_WL2 = 1.54439
_WL3 = 1.39222
_WLRATIO = 0.5
_ANODE = Cu
_V4_INF_USER = Lab Manager
_V4_INF_SAMPLEID = Commander Sample ID
_V4_INF_CREATOR = V5Converter
_V4_INF_CREATOR_VERSION = 3.3.47.0
_V4_INF_SUBSTRATE = Si (no database)
_V4_INF_LAYER = Si (no database)

; Data for range 1
_DRIVE = COUPLED
_STEPTIME = 76.8
_STEPSIZE = 0.02026
_STEPMODE = C
_START = 20
_THETA = 10
_2THETA = 20
_KHI = -0.45
_PHI = 0
_X = -13.384
_Y = 0
_Z = 0.674
_DETECTORSLIT = out
_AUX2 = 0
_TIMESTARTED = 0
_KV = 40
_MA = 40
_RANGE_WL = 1.5406
_3DPLANE = 0
_V4_PSD2THETA = 9999
_V4_PSDCHANNEL1 = 0
_V4_PSDAPERTURE = 2.083855
_V4_PSDTYPE = 5
_V4_PSDFIXED = 0
_V4_COUNTERS_MASK = 1
_V4_DRIVES_MASK = 0
_V4_ENCODERS_MASK = 0
_2THETACOUNTS = 1
; 2THETA	Cnt2_D1	
66.597313	850.000000	
66.617572	809.000000	
66.637832	806.000000	
66.658092	766.000000	
66.678352	700.000000	
66.698611	759.000000	
66.718871	649.000000	
66.739131	734.000000	
66.759390	702.000000	
66.779650	652.000000	
66.799910	649.000000	
66.820169	702.000000	
66.840429	707.000000	
66.860689	677.000000	
66.880949	711.000000	
66.901208	674.000000	
66.921468	744.000000	
66.941728	673.000000	
66.961987	685.000000	
66.982247	693.000000	
67.002507	703.000000	
67.022766	691.000000	
67.043026	698.000000	
67.063286	731.000000	
67.083546	732.000000	
67.103805	673.000000	
67.124065	750.000000	
67.144325	724.000000	
67.164584	770.000000	
67.184844	718.000000	
67.205104	727.000000	
67.225364	719.000000	
67.245623	755.000000	
67.265883	742.000000	
67.286143	744.000000	
67.306402	800.000000	
67.326662	780.000000	
67.346922	750.000000	
67.367181	803.000000	
67.387441	807.000000	
67.407701	817.000000	
67.427961	838.000000	
67.448220	828.000000	
67.468480	826.000000	
67.488740	859.000000	
67.508999	851.000000	
67.529259	853.000000	
67.549519	873.000000	
67.569778	932.000000	
67.590038	941.000000	
67.610298	995.000000	
67.630558	1009.000000	
67.650817	1032.000000	
67.671077	1040.000000	
67.691337	1077.000000	
67.711596	1033.000000	
67.731856	1071.000000	
67.752116	1043.000000	
67.772375	1116.000000	
67.792635	1005.000000	
67.812895	982.000000	
67.833155	997.000000	
67.853414	965.000000	
67.873674	1071.000000	
67.893934	1000.000000	
67.914193	1070.000000	
67.934453	1065.000000	
67.954713	982.000000	
67.974972	1013.000000	
67.995232	1000.000000	
68.015492	962.000000	
68.035752	1002.000000	
68.056011	1010.000000	
68.076271	975.000000	
68.096531	1024.000000	
68.116790	1003.000000	
68.137050	1013.000000	
68.157310	1043.000000	
68.177569	1070.000000	
68.197829	1078.000000	
68.218089	1023.000000	
68.238349	1102.000000	
68.258608	1110.000000	
68.278868	1151.000000	
68.299128	1165.000000	
68.319387	1145.000000	
68.339647	1241.000000	
68.359907	1173.000000	
68.380166	1167.000000	
68.400426	1249.000000	
68.420686	1264.000000	
68.440946	1287.000000	
68.461205	1376.000000	
68.481465	1444.000000	
68.501725	1459.000000	
68.521984	1540.000000	
68.542244	1520.000000	
68.562504	1546.000000	
68.582763	1657.000000	
68.603023	1913.000000	
68.623283	1924.000000	
68.643543	2208.000000	
68.663802	2619.000000	
68.684062	2909.000000	
68.704322	3390.000000	
68.724581	3777.000000	
68.744841	4245.000000	
68.765101	4586.000000	
68.785361	5055.000000	
68.805620	5032.000000	
68.825880	5313.000000	
68.846140	5478.000000	
68.866399	5750.000000	
68.886659	5943.000000	
68.906919	6850.000000	
68.927178	8069.000000	
68.947438	10467.000000	
68.967698	14623.000000	
68.987958	22962.000000	
69.008217	43502.000000	
69.028477	99560.000000	
69.048737	167871.000000	
69.068996	205681.000000	
69.089256	225202.000000	
69.109516	230601.000000	
69.129775	230789.000000	
69.150035	222537.000000	
69.170295	196644.000000	
69.190555	143563.000000	
69.210814	94540.000000	
69.231074	88535.000000	
69.251334	100660.000000	
69.271593	109916.000000	
69.291853	115169.000000	
69.312113	115079.000000	
69.332372	113287.000000	
69.352632	104913.000000	
69.372892	84293.000000	
69.393152	53348.000000	
69.413411	28583.000000	
69.433671	15066.000000	
69.453931	9221.000000	
69.474190	6683.000000	
69.494450	5136.000000	
69.514710	4275.000000	
69.534969	3698.000000	
69.555229	3110.000000	
69.575489	2797.000000	
69.595749	2425.000000	
69.616008	2274.000000	
69.636268	2058.000000	
69.656528	1965.000000	
69.676787	1790.000000	
69.697047	1703.000000	
69.717307	1482.000000	
69.737566	1462.000000	
69.757826	1386.000000	
69.778086	1268.000000	
69.798346	1222.000000	
69.818605	1151.000000	
69.838865	1103.000000	
69.859125	971.000000	
69.879384	999.000000	
69.899644	977.000000	
69.919904	855.000000	
69.940163	912.000000	
69.960423	863.000000	
69.980683	826.000000	
70.000943	822.000000	
70.021202	819.000000	
70.041462	799.000000	
70.061722	723.000000	
70.081981	666.000000	
70.102241	634.000000	
70.122501	669.000000	
70.142760	634.000000	
70.163020	641.000000	
70.183280	606.000000	
70.203540	631.000000	
70.223799	576.000000	
70.244059	560.000000	
70.264319	549.000000	
70.284578	544.000000	
70.304838	509.000000	
70.325098	511.000000	
70.345357	491.000000	
70.365617	484.000000	
70.385877	523.000000	
70.406137	435.000000	
70.426396	470.000000	
70.446656	397.000000	
70.466916	437.000000	
70.487175	430.000000	
70.507435	369.000000	
70.527695	373.000000	
70.547955	385.000000	
70.568214	365.000000	
70.588474	352.000000	
70.608734	335.000000	
70.628993	334.000000	
70.649253	331.000000	
70.669513	306.000000	
70.689772	335.000000	
70.710032	268.000000	
70.730292	281.000000	
70.750552	301.000000	
70.770811	282.000000	
70.791071	281.000000	
70.811331	263.000000	
70.831590	300.000000	
70.851850	270.000000	
70.872110	264.000000	
70.892369	230.000000	
70.912629	259.000000	
70.932889	241.000000	
70.953149	227.000000	
70.973408	207.000000	
70.993668	226.000000	
71.013928	202.000000	
71.034187	188.000000	
71.054447	215.000000	
71.074707	198.000000	
71.094966	185.000000	
71.115226	192.000000	
71.135486	185.000000	
71.155746	186.000000	
71.176005	170.000000	
71.196265	163.000000	
71.216525	181.000000	
71.236784	168.000000	
71.257044	161.000000	
71.277304	177.000000	
71.297563	156.000000	
71.317823	148.000000	
71.338083	159.000000	
71.358343	142.000000	
71.378602	154.000000	
71.398862	142.000000	
71.419122	130.000000	
71.439381	135.000000	
71.459641	118.000000	
71.479901	133.000000	
71.500160	126.000000	
71.520420	127.000000	
71.540680	122.000000	
71.560940	120.000000	
71.581199	108.000000	
71.601459	109.000000	
71.621719	106.000000	
71.641978	118.000000	
71.662238	120.000000	
71.682498	107.000000	
71.702757	126.000000	
71.723017	120.000000	
71.743277	122.000000	
71.763537	115.000000	
71.783796	117.000000	
71.804056	97.000000	
71.824316	111.000000	
71.844575	92.000000	
71.864835	96.000000	
71.885095	97.000000	
71.905354	96.000000	
71.925614	87.000000	
71.945874	91.000000	
71.966134	81.000000	
71.986393	82.000000	
72.006653	101.000000	
72.026913	97.000000	
72.047172	96.000000	
72.067432	95.000000	
72.087692	91.000000	
72.107951	84.000000	
72.128211	72.000000	
72.148471	86.000000	
72.168731	85.000000	
72.188990	65.000000	
72.209250	92.000000	
72.229510	92.000000	
72.249769	95.000000	
72.270029	70.000000	
72.290289	83.000000	
72.310549	63.000000	
72.330808	76.000000	
72.351068	78.000000	
72.371328	61.000000	
72.391587	79.000000	
72.411847	72.000000	
72.432107	76.000000	
72.452366	64.000000	
72.472626	56.000000	
72.492886	62.000000	
72.513146	71.000000	
72.533405	51.000000	
72.553665	79.000000	
72.573925	48.000000	
72.594184	61.000000	
72.614444	61.000000	
72.634704	64.000000	
72.654963	56.000000	
72.675223	50.000000	
72.695483	56.000000	
72.715743	53.000000	
72.736002	57.000000	
72.756262	62.000000	
72.776522	61.000000	
72.796781	50.000000	
72.817041	61.000000	
72.837301	47.000000	
72.857560	38.000000	
72.877820	56.000000	
72.898080	58.000000	
72.918340	49.000000	
72.938599	45.000000	
72.958859	50.000000	
72.979119	47.000000	
72.999378	54.000000	
73.019638	40.000000	
73.039898	45.000000	
73.060157	57.000000	
73.080417	37.000000	
73.100677	50.000000	
73.120937	46.000000	
73.141196	44.000000	
73.161456	49.000000	
73.181716	43.000000	
73.201975	38.000000	
73.222235	38.000000	
73.242495	54.000000	
73.262754	39.000000	
73.283014	49.000000	
73.303274	42.000000	
73.323534	50.000000	
73.343793	47.000000	
73.364053	41.000000	
73.384313	43.000000	
73.404572	43.000000	
73.424832	36.000000	
73.445092	37.000000	
73.465351	46.000000	
73.485611	41.000000	
73.505871	46.000000	
73.526131	41.000000	
73.546390	37.000000	
73.566650	37.000000	
73.586910	37.000000	
73.607169	48.000000	
73.627429	42.000000	
73.647689	35.000000	
73.667948	35.000000	
73.688208	27.000000	
73.708468	40.000000	
73.728728	32.000000	
73.748987	37.000000	
73.769247	39.000000	
73.789507	51.000000	
73.809766	39.000000	
73.830026	33.000000	
73.850286	33.000000	
73.870546	46.000000	
73.890805	46.000000	
73.911065	32.000000	
73.931325	38.000000	
73.951584	41.000000	
73.971844	32.000000	
73.992104	45.000000	
74.012363	39.000000	
74.032623	29.000000	
74.052883	34.000000	
74.073143	32.000000	
74.093402	30.000000	
74.113662	22.000000	
74.133922	31.000000	
74.154181	32.000000	
74.174441	21.000000	
74.194701	31.000000	
74.214960	36.000000	
74.235220	28.000000	
74.255480	34.000000	
74.275740	27.000000	
74.295999	44.000000	
74.316259	26.000000	
74.336519	33.000000	
74.356778	21.000000	
74.377038	27.000000	
74.397298	27.000000	
74.417557	34.000000	
74.437817	31.000000	
74.458077	30.000000	
74.478337	41.000000	
74.498596	36.000000	
74.518856	29.000000	
74.539116	28.000000	
74.559375	23.000000	
74.579635	36.000000	
74.599895	37.000000	
74.620154	41.000000	
74.640414	30.000000	
74.660674	31.000000	
74.680934	36.000000	
74.701193	27.000000	
74.721453	28.000000	
74.741713	26.000000	
74.761972	35.000000	
74.782232	31.000000	
74.802492	37.000000	
74.822751	26.000000	
74.843011	35.000000	
74.863271	27.000000	
74.883531	32.000000	
74.903790	25.000000	
74.924050	27.000000	
74.944310	20.000000	
74.964569	31.000000	
74.984829	34.000000	
75.005089	19.000000	
75.025348	28.000000	
75.045608	23.000000	
75.065868	42.000000	
75.086128	32.000000	
75.106387	29.000000	
75.126647	24.000000	
75.146907	23.000000	
75.167166	30.000000	
75.187426	29.000000	
75.207686	23.000000	
75.227945	22.000000	
75.248205	18.000000	
75.268465	20.000000	
75.288725	20.000000	
75.308984	22.000000	
75.329244	25.000000	
75.349504	19.000000	
75.369763	29.000000	
75.390023	22.000000	
75.410283	22.000000	
75.430542	22.000000	
75.450802	14.000000	
75.471062	18.000000	
75.491322	31.000000	
75.511581	24.000000	
75.531841	23.000000	
75.552101	16.000000	
75.572360	15.000000	
75.592620	16.000000	
75.612880	29.000000	
75.633140	25.000000	
75.653399	22.000000	
75.673659	25.000000	
75.693919	21.000000	
75.714178	24.000000	
75.734438	15.000000	
75.754698	16.000000	
75.774957	27.000000	
75.795217	22.000000	
75.815477	18.000000	
75.835737	27.000000	
75.855996	21.000000	
75.876256	19.000000	
75.896516	21.000000	
75.916775	24.000000	
75.937035	25.000000	
75.957295	20.000000	
75.977554	20.000000	
75.997814	20.000000	
76.018074	23.000000	
76.038334	18.000000	
76.058593	21.000000	
76.078853	27.000000	
76.099113	21.000000	
76.119372	17.000000	
76.139632	29.000000	
76.159892	25.000000	
76.180151	36.000000	
76.200411	37.000000	
76.220671	45.000000	
76.240931	29.000000	
76.261190	45.000000	
76.281450	36.000000	
76.301710	43.000000	
76.321969	48.000000	
76.342229	43.000000	
76.362489	48.000000	
76.382748	30.000000	
76.403008	39.000000	
76.423268	36.000000	
76.443528	38.000000	
76.463787	39.000000	
76.484047	29.000000	
76.504307	13.000000	
76.524566	25.000000	
76.544826	19.000000	
76.565086	17.000000	
76.585345	23.000000	
76.605605	25.000000	
76.625865	25.000000	
76.646125	13.000000	
76.666384	19.000000	
76.686644	19.000000	
76.706904	20.000000	
76.727163	14.000000	
76.747423	14.000000	
76.767683	20.000000	
76.787942	12.000000	
76.808202	19.000000	
76.828462	13.000000	
76.848722	15.000000	
76.868981	18.000000	
76.889241	19.000000	
76.909501	21.000000	
76.929760	10.000000	
76.950020	17.000000	
76.970280	14.000000	
76.990539	18.000000	
77.010799	9.000000	
77.031059	17.000000	
77.051319	20.000000	
77.071578	15.000000	
77.091838	16.000000	
77.112098	25.000000	
77.132357	18.000000	
77.152617	11.000000	
77.172877	16.000000	
77.193137	8.000000	
77.213396	17.000000	
77.233656	16.000000	
77.253916	19.000000	
77.274175	16.000000	
77.294435	22.000000	
77.314695	12.000000	
77.334954	14.000000	
77.355214	13.000000	
77.375474	12.000000	
77.395734	10.000000	
77.415993	25.000000	
77.436253	12.000000	
77.456513	11.000000	
77.476772	14.000000	
77.497032	8.000000	
77.517292	9.000000	
77.537551	14.000000	
77.557811	14.000000	
77.578071	11.000000	
77.598331	18.000000	
77.618590	12.000000	
77.638850	14.000000	
77.659110	10.000000	
77.679369	13.000000	
77.699629	15.000000	
77.719889	15.000000	
77.740148	20.000000	
77.760408	9.000000	
77.780668	11.000000	
77.800928	10.000000	
77.821187	13.000000	
77.841447	9.000000	
77.861707	12.000000	
77.881966	12.000000	
77.902226	14.000000	
77.922486	14.000000	
77.942745	10.000000	
77.963005	12.000000	
77.983265	7.000000	
78.003525	13.000000	
78.023784	9.000000	
78.044044	7.000000	
78.064304	12.000000	
78.084563	15.000000	
78.104823	12.000000	
78.125083	8.000000	
78.145342	10.000000	
78.165602	11.000000	
78.185862	10.000000	
78.206122	12.000000	
78.226381	12.000000	
78.246641	11.000000	
78.266901	10.000000	
78.287160	9.000000	
78.307420	12.000000	
78.327680	14.000000	
78.347939	11.000000	
78.368199	12.000000	
78.388459	15.000000	
78.408719	19.000000	
78.428978	9.000000	
78.449238	10.000000	
78.469498	9.000000	
78.489757	6.000000	
78.510017	16.000000	
78.530277	11.000000	
78.550536	6.000000	
78.570796	12.000000	
78.591056	12.000000	
78.611316	12.000000	
78.631575	14.000000	
78.651835	5.000000	
78.672095	14.000000	
78.692354	7.000000	
78.712614	11.000000	
78.732874	13.000000	
78.753133	13.000000	
78.773393	16.000000	
78.793653	9.000000	
78.813913	18.000000	
78.834172	16.000000	
78.854432	20.000000	
78.874692	18.000000	
78.894951	10.000000	
78.915211	14.000000	
78.935471	13.000000	
78.955731	11.000000	
78.975990	15.000000	
78.996250	15.000000	
79.016510	9.000000	
79.036769	12.000000	
79.057029	9.000000	
79.077289	10.000000	
79.097548	14.000000	
79.117808	10.000000	
79.138068	18.000000	
79.158328	10.000000	
79.178587	17.000000	
79.198847	7.000000	
79.219107	10.000000	
79.239366	13.000000	
79.259626	12.000000	
79.279886	11.000000	
79.300145	11.000000	
79.320405	18.000000	
79.340665	14.000000	
79.360925	10.000000	
79.381184	18.000000	
79.401444	15.000000	
79.421704	12.000000	
79.441963	13.000000	
79.462223	10.000000	
79.482483	8.000000	
79.502742	7.000000	
79.523002	17.000000	
79.543262	9.000000	
79.563522	13.000000	
79.583781	11.000000	
79.604041	6.000000	
79.624301	17.000000	
79.644560	9.000000	
79.664820	16.000000	
79.685080	9.000000	
79.705339	8.000000	
79.725599	10.000000	
79.745859	9.000000	
79.766119	8.000000	
79.786378	10.000000	
79.806638	16.000000	
79.826898	8.000000	
79.847157	9.000000	
79.867417	8.000000	
79.887677	7.000000	
79.907936	15.000000	
79.928196	10.000000	
79.948456	10.000000	
79.968716	13.000000	
79.988975	12.000000	
80.009235	11.000000	
80.029495	15.000000	
