;content of C:\Users\Bruker\AppData\Local\Temp\92fetmp-49747219.raw - (Diffrac Plus V4 file)
_FILEVERSION = 3
_SAMPLE = Commander Sample ID
_+SAMPLE
_USER = Lab Manager
_GONIOMETER_CODE = 21
_STAGE_CODE = 4
; Goniometer : D8 theta/theta, stage : Open eulerian craddle
_SAMPLE_CHANGER_CODE = 0
_ATTACHMENTS_CODE = 0
_GONIOMETER_RADIUS = 415
_MONOCHROMATOR = 0
; Incident beam monochromator : None
_BETA_FILTER = N
_ANALYZER_CODE = 0
; Received beam analyzer : None
_DATEMEASURED = 09-Dec-2020 15:50:10
_RUNTIME = 12.37974
_WL_UNIT = A
_WL1 = 1.5406
_WL2 = 1.54439
_WL3 = 1.39222
_WLRATIO = 0.5
_ANODE = Cu
_V4_INF_USER = Lab Manager
_V4_INF_SAMPLEID = Commander Sample ID
_V4_INF_CREATOR = V5Converter
_V4_INF_CREATOR_VERSION = 3.3.47.0
_V4_INF_SUBSTRATE = Si (no database)
_V4_INF_LAYER = Si (no database)

; Data for range 1
_DRIVE = COUPLED
_STEPTIME = 76.8
_STEPSIZE = 0.02026
_STEPMODE = C
_START = 20
_THETA = 10
_2THETA = 20
_KHI = -0.4002
_PHI = 0
_X = -9.722
_Y = 0
_Z = 0.682
_DETECTORSLIT = out
_AUX2 = 0
_TIMESTARTED = 0
_KV = 40
_MA = 40
_RANGE_WL = 1.5406
_3DPLANE = 0
_V4_PSD2THETA = 9999
_V4_PSDCHANNEL1 = 0
_V4_PSDAPERTURE = 2.083855
_V4_PSDTYPE = 5
_V4_PSDFIXED = 0
_V4_COUNTERS_MASK = 1
_V4_DRIVES_MASK = 0
_V4_ENCODERS_MASK = 0
_2THETACOUNTS = 1
; 2THETA	Cnt2_D1	
42.468009	4.000000	
42.488268	3.000000	
42.508528	6.000000	
42.528788	6.000000	
42.549047	7.000000	
42.569307	8.000000	
42.589567	6.000000	
42.609827	11.000000	
42.630086	6.000000	
42.650346	7.000000	
42.670606	9.000000	
42.690865	6.000000	
42.711125	9.000000	
42.731385	7.000000	
42.751644	2.000000	
42.771904	8.000000	
42.792164	5.000000	
42.812424	5.000000	
42.832683	4.000000	
42.852943	6.000000	
42.873203	13.000000	
42.893462	9.000000	
42.913722	12.000000	
42.933982	9.000000	
42.954241	10.000000	
42.974501	10.000000	
42.994761	15.000000	
43.015021	8.000000	
43.035280	11.000000	
43.055540	6.000000	
43.075800	13.000000	
43.096059	6.000000	
43.116319	14.000000	
43.136579	6.000000	
43.156838	8.000000	
43.177098	2.000000	
43.197358	13.000000	
43.217618	12.000000	
43.237877	14.000000	
43.258137	7.000000	
43.278397	13.000000	
43.298656	10.000000	
43.318916	17.000000	
43.339176	10.000000	
43.359435	12.000000	
43.379695	9.000000	
43.399955	8.000000	
43.420215	9.000000	
43.440474	9.000000	
43.460734	16.000000	
43.480994	15.000000	
43.501253	16.000000	
43.521513	17.000000	
43.541773	9.000000	
43.562033	9.000000	
43.582292	13.000000	
43.602552	12.000000	
43.622812	16.000000	
43.643071	16.000000	
43.663331	15.000000	
43.683591	17.000000	
43.703850	16.000000	
43.724110	11.000000	
43.744370	10.000000	
43.764630	11.000000	
43.784889	15.000000	
43.805149	18.000000	
43.825409	17.000000	
43.845668	21.000000	
43.865928	14.000000	
43.886188	16.000000	
43.906447	16.000000	
43.926707	14.000000	
43.946967	17.000000	
43.967227	18.000000	
43.987486	23.000000	
44.007746	19.000000	
44.028006	21.000000	
44.048265	28.000000	
44.068525	27.000000	
44.088785	17.000000	
44.109044	24.000000	
44.129304	30.000000	
44.149564	20.000000	
44.169824	20.000000	
44.190083	28.000000	
44.210343	18.000000	
44.230603	25.000000	
44.250862	30.000000	
44.271122	22.000000	
44.291382	23.000000	
44.311641	30.000000	
44.331901	30.000000	
44.352161	28.000000	
44.372421	28.000000	
44.392680	37.000000	
44.412940	25.000000	
44.433200	39.000000	
44.453459	26.000000	
44.473719	42.000000	
44.493979	38.000000	
44.514238	33.000000	
44.534498	38.000000	
44.554758	37.000000	
44.575018	40.000000	
44.595277	31.000000	
44.615537	49.000000	
44.635797	29.000000	
44.656056	42.000000	
44.676316	46.000000	
44.696576	34.000000	
44.716835	42.000000	
44.737095	49.000000	
44.757355	44.000000	
44.777615	28.000000	
44.797874	35.000000	
44.818134	49.000000	
44.838394	50.000000	
44.858653	41.000000	
44.878913	42.000000	
44.899173	38.000000	
44.919432	43.000000	
44.939692	38.000000	
44.959952	40.000000	
44.980212	38.000000	
45.000471	39.000000	
45.020731	32.000000	
45.040991	47.000000	
45.061250	44.000000	
45.081510	34.000000	
45.101770	40.000000	
45.122029	47.000000	
45.142289	40.000000	
45.162549	37.000000	
45.182809	34.000000	
45.203068	44.000000	
45.223328	35.000000	
45.243588	44.000000	
45.263847	32.000000	
45.284107	35.000000	
45.304367	41.000000	
45.324627	39.000000	
45.344886	47.000000	
45.365146	31.000000	
45.385406	44.000000	
45.405665	31.000000	
45.425925	29.000000	
45.446185	24.000000	
45.466444	29.000000	
45.486704	23.000000	
45.506964	18.000000	
45.527224	21.000000	
45.547483	25.000000	
45.567743	34.000000	
45.588003	20.000000	
45.608262	18.000000	
45.628522	20.000000	
45.648782	15.000000	
45.669041	14.000000	
45.689301	16.000000	
45.709561	24.000000	
45.729821	18.000000	
45.750080	22.000000	
45.770340	13.000000	
45.790600	20.000000	
45.810859	14.000000	
45.831119	19.000000	
45.851379	7.000000	
45.871638	15.000000	
45.891898	8.000000	
45.912158	10.000000	
45.932418	6.000000	
45.952677	8.000000	
45.972937	9.000000	
45.993197	13.000000	
46.013456	15.000000	
46.033716	10.000000	
46.053976	16.000000	
46.074235	11.000000	
46.094495	10.000000	
46.114755	16.000000	
46.135015	12.000000	
46.155274	11.000000	
46.175534	14.000000	
46.195794	11.000000	
46.216053	11.000000	
46.236313	12.000000	
46.256573	12.000000	
46.276832	5.000000	
46.297092	7.000000	
46.317352	8.000000	
46.337612	10.000000	
46.357871	16.000000	
46.378131	15.000000	
46.398391	10.000000	
46.418650	7.000000	
46.438910	9.000000	
46.459170	6.000000	
46.479429	6.000000	
46.499689	10.000000	
46.519949	8.000000	
46.540209	7.000000	
46.560468	6.000000	
46.580728	6.000000	
46.600988	5.000000	
46.621247	11.000000	
46.641507	11.000000	
46.661767	5.000000	
46.682026	10.000000	
46.702286	4.000000	
46.722546	5.000000	
46.742806	3.000000	
46.763065	7.000000	
46.783325	8.000000	
46.803585	8.000000	
46.823844	6.000000	
46.844104	4.000000	
46.864364	10.000000	
46.884623	12.000000	
46.904883	13.000000	
46.925143	7.000000	
46.945403	5.000000	
46.965662	7.000000	
46.985922	10.000000	
47.006182	6.000000	
47.026441	7.000000	
47.046701	6.000000	
47.066961	6.000000	
47.087221	6.000000	
47.107480	9.000000	
47.127740	9.000000	
47.148000	6.000000	
47.168259	8.000000	
47.188519	7.000000	
47.208779	5.000000	
47.229038	6.000000	
47.249298	7.000000	
47.269558	6.000000	
47.289818	9.000000	
47.310077	13.000000	
47.330337	8.000000	
47.350597	5.000000	
47.370856	9.000000	
47.391116	8.000000	
47.411376	7.000000	
47.431635	9.000000	
47.451895	6.000000	
47.472155	7.000000	
47.492415	5.000000	
47.512674	4.000000	
47.532934	5.000000	
47.553194	2.000000	
47.573453	8.000000	
47.593713	6.000000	
47.613973	9.000000	
47.634232	7.000000	
47.654492	7.000000	
47.674752	8.000000	
47.695012	5.000000	
47.715271	2.000000	
47.735531	2.000000	
47.755791	8.000000	
47.776050	6.000000	
47.796310	5.000000	
47.816570	3.000000	
47.836829	8.000000	
47.857089	7.000000	
47.877349	7.000000	
47.897609	7.000000	
47.917868	8.000000	
47.938128	2.000000	
47.958388	13.000000	
47.978647	6.000000	
47.998907	6.000000	
48.019167	4.000000	
48.039426	5.000000	
48.059686	3.000000	
48.079946	6.000000	
48.100206	2.000000	
48.120465	6.000000	
48.140725	7.000000	
48.160985	5.000000	
48.181244	10.000000	
48.201504	5.000000	
48.221764	6.000000	
48.242023	7.000000	
48.262283	6.000000	
48.282543	12.000000	
48.302803	4.000000	
48.323062	6.000000	
48.343322	5.000000	
48.363582	6.000000	
48.383841	12.000000	
48.404101	5.000000	
48.424361	8.000000	
48.444620	6.000000	
48.464880	9.000000	
48.485140	12.000000	
48.505400	6.000000	
48.525659	7.000000	
48.545919	7.000000	
48.566179	10.000000	
48.586438	5.000000	
48.606698	3.000000	
48.626958	8.000000	
48.647218	5.000000	
48.667477	2.000000	
48.687737	7.000000	
48.707997	5.000000	
48.728256	4.000000	
48.748516	8.000000	
48.768776	7.000000	
48.789035	10.000000	
48.809295	2.000000	
48.829555	9.000000	
48.849815	8.000000	
48.870074	4.000000	
48.890334	6.000000	
48.910594	6.000000	
48.930853	7.000000	
48.951113	3.000000	
48.971373	3.000000	
48.991632	4.000000	
49.011892	10.000000	
49.032152	6.000000	
49.052412	4.000000	
49.072671	6.000000	
49.092931	1.000000	
49.113191	8.000000	
49.133450	14.000000	
49.153710	6.000000	
49.173970	7.000000	
49.194229	7.000000	
49.214489	6.000000	
49.234749	6.000000	
49.255009	5.000000	
49.275268	4.000000	
49.295528	10.000000	
49.315788	5.000000	
49.336047	5.000000	
49.356307	4.000000	
49.376567	2.000000	
49.396826	5.000000	
49.417086	4.000000	
49.437346	4.000000	
49.457606	4.000000	
49.477865	4.000000	
49.498125	8.000000	
49.518385	5.000000	
49.538644	10.000000	
49.558904	6.000000	
49.579164	2.000000	
49.599423	2.000000	
49.619683	4.000000	
49.639943	8.000000	
49.660203	6.000000	
49.680462	8.000000	
49.700722	6.000000	
49.720982	1.000000	
49.741241	5.000000	
49.761501	4.000000	
49.781761	4.000000	
49.802020	6.000000	
49.822280	7.000000	
49.842540	5.000000	
49.862800	3.000000	
49.883059	6.000000	
49.903319	9.000000	
49.923579	7.000000	
49.943838	1.000000	
49.964098	3.000000	
49.984358	7.000000	
50.004617	7.000000	
50.024877	8.000000	
50.045137	2.000000	
50.065397	5.000000	
50.085656	3.000000	
50.105916	10.000000	
50.126176	8.000000	
50.146435	7.000000	
50.166695	13.000000	
50.186955	6.000000	
50.207214	1.000000	
50.227474	7.000000	
50.247734	7.000000	
50.267994	9.000000	
50.288253	6.000000	
50.308513	6.000000	
50.328773	5.000000	
50.349032	6.000000	
50.369292	9.000000	
50.389552	10.000000	
50.409812	6.000000	
50.430071	9.000000	
50.450331	5.000000	
50.470591	4.000000	
50.490850	2.000000	
50.511110	15.000000	
50.531370	8.000000	
50.551629	8.000000	
50.571889	9.000000	
50.592149	12.000000	
50.612409	9.000000	
50.632668	9.000000	
50.652928	10.000000	
50.673188	13.000000	
50.693447	9.000000	
50.713707	12.000000	
50.733967	18.000000	
50.754226	22.000000	
50.774486	15.000000	
50.794746	7.000000	
50.815006	10.000000	
50.835265	9.000000	
50.855525	8.000000	
50.875785	8.000000	
50.896044	13.000000	
50.916304	7.000000	
50.936564	17.000000	
50.956823	12.000000	
50.977083	10.000000	
50.997343	17.000000	
51.017603	9.000000	
51.037862	12.000000	
51.058122	6.000000	
51.078382	9.000000	
51.098641	6.000000	
51.118901	13.000000	
51.139161	8.000000	
51.159420	10.000000	
51.179680	10.000000	
51.199940	4.000000	
51.220200	4.000000	
51.240459	7.000000	
51.260719	9.000000	
51.280979	6.000000	
51.301238	6.000000	
51.321498	8.000000	
51.341758	3.000000	
51.362017	10.000000	
51.382277	10.000000	
51.402537	9.000000	
51.422797	8.000000	
51.443056	7.000000	
51.463316	2.000000	
51.483576	4.000000	
51.503835	6.000000	
51.524095	12.000000	
51.544355	6.000000	
51.564614	6.000000	
51.584874	5.000000	
51.605134	6.000000	
51.625394	4.000000	
51.645653	2.000000	
51.665913	4.000000	
51.686173	7.000000	
51.706432	8.000000	
51.726692	5.000000	
51.746952	2.000000	
51.767211	7.000000	
51.787471	3.000000	
51.807731	6.000000	
51.827991	7.000000	
51.848250	4.000000	
51.868510	12.000000	
51.888770	6.000000	
51.909029	3.000000	
51.929289	10.000000	
51.949549	11.000000	
51.969809	6.000000	
51.990068	4.000000	
52.010328	3.000000	
52.030588	8.000000	
52.050847	7.000000	
52.071107	10.000000	
52.091367	9.000000	
52.111626	8.000000	
52.131886	6.000000	
52.152146	7.000000	
52.172406	10.000000	
52.192665	9.000000	
52.212925	6.000000	
52.233185	8.000000	
52.253444	9.000000	
52.273704	8.000000	
52.293964	4.000000	
52.314223	2.000000	
52.334483	4.000000	
52.354743	10.000000	
52.375003	6.000000	
52.395262	8.000000	
52.415522	3.000000	
52.435782	9.000000	
52.456041	4.000000	
52.476301	3.000000	
52.496561	4.000000	
52.516820	6.000000	
52.537080	7.000000	
52.557340	9.000000	
52.577600	10.000000	
52.597859	9.000000	
52.618119	4.000000	
52.638379	6.000000	
52.658638	6.000000	
52.678898	7.000000	
52.699158	0.000000	
52.719417	8.000000	
52.739677	10.000000	
52.759937	11.000000	
52.780197	7.000000	
52.800456	2.000000	
52.820716	3.000000	
52.840976	3.000000	
52.861235	5.000000	
52.881495	3.000000	
52.901755	7.000000	
52.922014	8.000000	
52.942274	4.000000	
52.962534	5.000000	
52.982794	6.000000	
53.003053	10.000000	
53.023313	11.000000	
53.043573	4.000000	
53.063832	3.000000	
53.084092	3.000000	
53.104352	7.000000	
53.124611	2.000000	
53.144871	6.000000	
53.165131	5.000000	
53.185391	6.000000	
53.205650	8.000000	
53.225910	3.000000	
53.246170	7.000000	
53.266429	7.000000	
53.286689	9.000000	
53.306949	4.000000	
53.327208	4.000000	
53.347468	12.000000	
53.367728	5.000000	
53.387988	5.000000	
53.408247	5.000000	
53.428507	8.000000	
53.448767	16.000000	
53.469026	7.000000	
53.489286	5.000000	
53.509546	7.000000	
53.529805	8.000000	
53.550065	4.000000	
53.570325	4.000000	
53.590585	9.000000	
53.610844	5.000000	
53.631104	6.000000	
53.651364	5.000000	
53.671623	6.000000	
53.691883	5.000000	
53.712143	6.000000	
53.732403	4.000000	
53.752662	7.000000	
53.772922	8.000000	
53.793182	8.000000	
53.813441	2.000000	
53.833701	2.000000	
53.853961	10.000000	
53.874220	8.000000	
53.894480	7.000000	
53.914740	4.000000	
53.935000	2.000000	
53.955259	4.000000	
53.975519	2.000000	
53.995779	7.000000	
54.016038	5.000000	
54.036298	7.000000	
54.056558	3.000000	
54.076817	11.000000	
54.097077	3.000000	
54.117337	2.000000	
54.137597	6.000000	
54.157856	4.000000	
54.178116	3.000000	
54.198376	7.000000	
54.218635	6.000000	
54.238895	5.000000	
54.259155	3.000000	
54.279414	8.000000	
54.299674	4.000000	
54.319934	6.000000	
54.340194	6.000000	
54.360453	4.000000	
54.380713	3.000000	
54.400973	2.000000	
54.421232	8.000000	
54.441492	7.000000	
54.461752	6.000000	
54.482011	3.000000	
54.502271	11.000000	
54.522531	14.000000	
54.542791	11.000000	
54.563050	7.000000	
54.583310	11.000000	
54.603570	12.000000	
54.623829	13.000000	
54.644089	10.000000	
54.664349	11.000000	
54.684608	14.000000	
54.704868	8.000000	
54.725128	2.000000	
54.745388	5.000000	
54.765647	9.000000	
54.785907	7.000000	
54.806167	5.000000	
54.826426	6.000000	
54.846686	7.000000	
54.866946	5.000000	
54.887205	4.000000	
54.907465	5.000000	
54.927725	6.000000	
54.947985	4.000000	
54.968244	6.000000	
54.988504	9.000000	
55.008764	9.000000	
55.029023	7.000000	
55.049283	7.000000	
55.069543	3.000000	
55.089802	3.000000	
55.110062	7.000000	
55.130322	5.000000	
55.150582	4.000000	
55.170841	5.000000	
55.191101	10.000000	
55.211361	14.000000	
55.231620	7.000000	
55.251880	6.000000	
55.272140	11.000000	
55.292399	10.000000	
55.312659	13.000000	
55.332919	9.000000	
55.353179	5.000000	
55.373438	6.000000	
55.393698	10.000000	
55.413958	9.000000	
55.434217	10.000000	
55.454477	15.000000	
55.474737	12.000000	
55.494997	12.000000	
55.515256	8.000000	
55.535516	12.000000	
55.555776	9.000000	
55.576035	12.000000	
55.596295	12.000000	
55.616555	20.000000	
55.636814	17.000000	
55.657074	11.000000	
55.677334	12.000000	
55.697594	9.000000	
55.717853	19.000000	
55.738113	11.000000	
55.758373	21.000000	
55.778632	20.000000	
55.798892	13.000000	
55.819152	14.000000	
55.839411	13.000000	
55.859671	18.000000	
55.879931	13.000000	
55.900191	31.000000	
55.920450	16.000000	
55.940710	23.000000	
55.960970	21.000000	
55.981229	31.000000	
56.001489	25.000000	
56.021749	21.000000	
56.042008	17.000000	
56.062268	26.000000	
56.082528	21.000000	
56.102788	24.000000	
56.123047	25.000000	
56.143307	29.000000	
56.163567	29.000000	
56.183826	24.000000	
56.204086	41.000000	
56.224346	27.000000	
56.244605	23.000000	
56.264865	20.000000	
56.285125	29.000000	
56.305385	20.000000	
56.325644	27.000000	
56.345904	30.000000	
56.366164	37.000000	
56.386423	28.000000	
56.406683	31.000000	
56.426943	25.000000	
56.447202	12.000000	
56.467462	26.000000	
56.487722	16.000000	
56.507982	10.000000	
56.528241	12.000000	
56.548501	19.000000	
56.568761	8.000000	
56.589020	12.000000	
56.609280	13.000000	
56.629540	8.000000	
56.649799	12.000000	
56.670059	11.000000	
56.690319	5.000000	
56.710579	13.000000	
56.730838	5.000000	
56.751098	8.000000	
56.771358	12.000000	
56.791617	7.000000	
56.811877	9.000000	
56.832137	9.000000	
56.852396	6.000000	
56.872656	12.000000	
56.892916	14.000000	
56.913176	8.000000	
56.933435	8.000000	
56.953695	10.000000	
56.973955	10.000000	
56.994214	8.000000	
57.014474	9.000000	
57.034734	8.000000	
57.054994	5.000000	
57.075253	4.000000	
57.095513	4.000000	
57.115773	8.000000	
57.136032	7.000000	
57.156292	8.000000	
57.176552	14.000000	
57.196811	9.000000	
57.217071	8.000000	
57.237331	13.000000	
57.257591	11.000000	
57.277850	9.000000	
57.298110	11.000000	
57.318370	5.000000	
57.338629	14.000000	
57.358889	14.000000	
57.379149	10.000000	
57.399408	9.000000	
57.419668	8.000000	
57.439928	4.000000	
57.460188	9.000000	
57.480447	3.000000	
57.500707	5.000000	
57.520967	4.000000	
57.541226	11.000000	
57.561486	9.000000	
57.581746	7.000000	
57.602005	8.000000	
57.622265	6.000000	
57.642525	7.000000	
57.662785	8.000000	
57.683044	10.000000	
57.703304	7.000000	
57.723564	8.000000	
57.743823	5.000000	
57.764083	9.000000	
57.784343	3.000000	
57.804602	12.000000	
57.824862	13.000000	
57.845122	6.000000	
57.865382	11.000000	
57.885641	12.000000	
57.905901	5.000000	
57.926161	5.000000	
57.946420	6.000000	
57.966680	10.000000	
57.986940	5.000000	
58.007199	7.000000	
58.027459	5.000000	
58.047719	4.000000	
58.067979	7.000000	
58.088238	4.000000	
58.108498	7.000000	
58.128758	5.000000	
58.149017	9.000000	
58.169277	10.000000	
58.189537	4.000000	
58.209796	6.000000	
58.230056	6.000000	
58.250316	11.000000	
58.270576	5.000000	
58.290835	8.000000	
58.311095	5.000000	
58.331355	3.000000	
58.351614	4.000000	
58.371874	6.000000	
58.392134	7.000000	
58.412393	7.000000	
58.432653	7.000000	
58.452913	9.000000	
58.473173	3.000000	
58.493432	3.000000	
58.513692	11.000000	
58.533952	10.000000	
58.554211	7.000000	
58.574471	7.000000	
58.594731	7.000000	
58.614990	10.000000	
58.635250	9.000000	
58.655510	2.000000	
58.675770	8.000000	
58.696029	6.000000	
58.716289	5.000000	
58.736549	0.000000	
58.756808	2.000000	
58.777068	7.000000	
58.797328	4.000000	
58.817588	8.000000	
58.837847	10.000000	
58.858107	4.000000	
58.878367	5.000000	
58.898626	5.000000	
58.918886	11.000000	
58.939146	5.000000	
58.959405	2.000000	
58.979665	1.000000	
58.999925	7.000000	
59.020185	14.000000	
59.040444	6.000000	
59.060704	5.000000	
59.080964	3.000000	
59.101223	6.000000	
59.121483	4.000000	
59.141743	7.000000	
59.162002	10.000000	
59.182262	4.000000	
59.202522	3.000000	
59.222782	9.000000	
59.243041	1.000000	
59.263301	5.000000	
59.283561	2.000000	
59.303820	7.000000	
59.324080	7.000000	
59.344340	7.000000	
59.364599	4.000000	
59.384859	7.000000	
59.405119	4.000000	
59.425379	7.000000	
59.445638	5.000000	
59.465898	4.000000	
59.486158	6.000000	
59.506417	9.000000	
59.526677	3.000000	
59.546937	9.000000	
59.567196	2.000000	
59.587456	8.000000	
59.607716	6.000000	
59.627976	7.000000	
59.648235	6.000000	
59.668495	7.000000	
59.688755	7.000000	
59.709014	5.000000	
59.729274	5.000000	
59.749534	6.000000	
59.769793	8.000000	
59.790053	7.000000	
59.810313	8.000000	
59.830573	1.000000	
59.850832	4.000000	
59.871092	4.000000	
59.891352	8.000000	
59.911611	5.000000	
59.931871	3.000000	
59.952131	8.000000	
59.972390	6.000000	
59.992650	7.000000	
60.012910	11.000000	
60.033170	5.000000	
60.053429	4.000000	
60.073689	4.000000	
60.093949	7.000000	
60.114208	5.000000	
60.134468	5.000000	
60.154728	7.000000	
60.174987	9.000000	
60.195247	6.000000	
60.215507	6.000000	
60.235767	8.000000	
60.256026	3.000000	
60.276286	9.000000	
60.296546	6.000000	
60.316805	8.000000	
60.337065	9.000000	
60.357325	5.000000	
60.377585	3.000000	
60.397844	4.000000	
60.418104	7.000000	
60.438364	8.000000	
60.458623	4.000000	
60.478883	8.000000	
60.499143	4.000000	
60.519402	9.000000	
60.539662	5.000000	
60.559922	8.000000	
60.580182	7.000000	
60.600441	3.000000	
60.620701	4.000000	
60.640961	9.000000	
60.661220	10.000000	
60.681480	9.000000	
60.701740	6.000000	
60.721999	10.000000	
60.742259	6.000000	
60.762519	6.000000	
60.782779	4.000000	
60.803038	6.000000	
60.823298	3.000000	
60.843558	5.000000	
60.863817	6.000000	
60.884077	10.000000	
60.904337	3.000000	
60.924596	11.000000	
60.944856	4.000000	
60.965116	6.000000	
60.985376	6.000000	
61.005635	11.000000	
61.025895	11.000000	
61.046155	6.000000	
61.066414	7.000000	
61.086674	8.000000	
61.106934	7.000000	
61.127193	7.000000	
61.147453	8.000000	
61.167713	2.000000	
61.187973	6.000000	
61.208232	13.000000	
61.228492	7.000000	
61.248752	5.000000	
61.269011	10.000000	
61.289271	8.000000	
61.309531	4.000000	
61.329790	7.000000	
61.350050	7.000000	
61.370310	6.000000	
61.390570	5.000000	
61.410829	6.000000	
61.431089	9.000000	
61.451349	4.000000	
61.471608	5.000000	
61.491868	7.000000	
61.512128	12.000000	
61.532387	8.000000	
61.552647	6.000000	
61.572907	15.000000	
61.593167	14.000000	
61.613426	16.000000	
61.633686	20.000000	
61.653946	25.000000	
61.674205	19.000000	
61.694465	34.000000	
61.714725	23.000000	
61.734984	28.000000	
61.755244	17.000000	
61.775504	25.000000	
61.795764	20.000000	
61.816023	12.000000	
61.836283	15.000000	
61.856543	9.000000	
61.876802	7.000000	
61.897062	5.000000	
61.917322	11.000000	
61.937581	15.000000	
61.957841	7.000000	
61.978101	8.000000	
61.998361	6.000000	
62.018620	6.000000	
62.038880	7.000000	
62.059140	5.000000	
62.079399	5.000000	
62.099659	11.000000	
62.119919	10.000000	
62.140179	10.000000	
62.160438	5.000000	
62.180698	8.000000	
62.200958	7.000000	
62.221217	7.000000	
62.241477	6.000000	
62.261737	4.000000	
62.281996	6.000000	
62.302256	10.000000	
62.322516	9.000000	
62.342776	10.000000	
62.363035	8.000000	
62.383295	7.000000	
62.403555	10.000000	
62.423814	10.000000	
62.444074	8.000000	
62.464334	8.000000	
62.484593	4.000000	
62.504853	7.000000	
62.525113	9.000000	
62.545373	6.000000	
62.565632	7.000000	
62.585892	2.000000	
62.606152	7.000000	
62.626411	9.000000	
62.646671	9.000000	
62.666931	4.000000	
62.687190	12.000000	
62.707450	5.000000	
62.727710	8.000000	
62.747970	7.000000	
62.768229	10.000000	
62.788489	6.000000	
62.808749	11.000000	
62.829008	10.000000	
62.849268	12.000000	
62.869528	10.000000	
62.889787	8.000000	
62.910047	5.000000	
62.930307	4.000000	
62.950567	13.000000	
62.970826	13.000000	
62.991086	11.000000	
63.011346	11.000000	
63.031605	3.000000	
63.051865	13.000000	
63.072125	9.000000	
63.092384	5.000000	
63.112644	3.000000	
63.132904	7.000000	
63.153164	7.000000	
63.173423	6.000000	
63.193683	9.000000	
63.213943	5.000000	
63.234202	10.000000	
63.254462	9.000000	
63.274722	13.000000	
63.294981	18.000000	
63.315241	8.000000	
63.335501	10.000000	
63.355761	6.000000	
63.376020	12.000000	
63.396280	10.000000	
63.416540	8.000000	
63.436799	10.000000	
63.457059	14.000000	
63.477319	5.000000	
63.497578	13.000000	
63.517838	6.000000	
63.538098	11.000000	
63.558358	9.000000	
63.578617	11.000000	
63.598877	6.000000	
63.619137	11.000000	
63.639396	9.000000	
63.659656	10.000000	
63.679916	9.000000	
63.700175	9.000000	
63.720435	6.000000	
63.740695	8.000000	
63.760955	9.000000	
63.781214	7.000000	
63.801474	6.000000	
63.821734	10.000000	
63.841993	15.000000	
63.862253	5.000000	
63.882513	8.000000	
63.902773	5.000000	
63.923032	11.000000	
63.943292	12.000000	
63.963552	11.000000	
63.983811	7.000000	
64.004071	14.000000	
64.024331	13.000000	
64.044590	8.000000	
64.064850	8.000000	
64.085110	7.000000	
64.105370	9.000000	
64.125629	11.000000	
64.145889	6.000000	
64.166149	11.000000	
64.186408	11.000000	
64.206668	6.000000	
64.226928	15.000000	
64.247187	10.000000	
64.267447	6.000000	
64.287707	8.000000	
64.307967	9.000000	
64.328226	20.000000	
64.348486	3.000000	
64.368746	8.000000	
64.389005	10.000000	
64.409265	19.000000	
64.429525	6.000000	
64.449784	15.000000	
64.470044	13.000000	
64.490304	15.000000	
64.510564	15.000000	
64.530823	7.000000	
64.551083	10.000000	
64.571343	17.000000	
64.591602	8.000000	
64.611862	12.000000	
64.632122	10.000000	
64.652381	16.000000	
64.672641	14.000000	
64.692901	6.000000	
64.713161	11.000000	
64.733420	15.000000	
64.753680	13.000000	
64.773940	13.000000	
64.794199	13.000000	
64.814459	11.000000	
64.834719	7.000000	
64.854978	13.000000	
64.875238	11.000000	
64.895498	9.000000	
64.915758	16.000000	
64.936017	14.000000	
64.956277	18.000000	
64.976537	13.000000	
64.996796	14.000000	
65.017056	17.000000	
65.037316	9.000000	
65.057575	12.000000	
65.077835	17.000000	
65.098095	22.000000	
65.118355	14.000000	
65.138614	22.000000	
65.158874	19.000000	
65.179134	13.000000	
65.199393	22.000000	
65.219653	16.000000	
65.239913	13.000000	
65.260172	14.000000	
65.280432	21.000000	
65.300692	14.000000	
65.320952	27.000000	
65.341211	18.000000	
65.361471	21.000000	
65.381731	17.000000	
65.401990	21.000000	
65.422250	19.000000	
65.442510	31.000000	
65.462770	27.000000	
65.483029	29.000000	
65.503289	23.000000	
65.523549	25.000000	
65.543808	20.000000	
65.564068	19.000000	
65.584328	32.000000	
65.604587	19.000000	
65.624847	22.000000	
65.645107	26.000000	
65.665367	31.000000	
65.685626	25.000000	
65.705886	35.000000	
65.726146	36.000000	
65.746405	39.000000	
65.766665	66.000000	
65.786925	73.000000	
65.807184	94.000000	
65.827444	89.000000	
65.847704	82.000000	
65.867964	76.000000	
65.888223	68.000000	
65.908483	79.000000	
65.928743	66.000000	
65.949002	79.000000	
65.969262	51.000000	
65.989522	54.000000	
66.009781	40.000000	
66.030041	42.000000	
66.050301	55.000000	
66.070561	36.000000	
66.090820	45.000000	
66.111080	36.000000	
66.131340	37.000000	
66.151599	33.000000	
66.171859	34.000000	
66.192119	29.000000	
66.212378	27.000000	
66.232638	37.000000	
66.252898	31.000000	
66.273158	40.000000	
66.293417	52.000000	
66.313677	113.000000	
66.333937	188.000000	
66.354196	290.000000	
66.374456	417.000000	
66.394716	696.000000	
66.414975	867.000000	
66.435235	952.000000	
66.455495	1041.000000	
66.475755	1072.000000	
66.496014	1109.000000	
66.516274	1175.000000	
66.536534	1212.000000	
66.556793	1200.000000	
