2020/10/20,15:11:31,DA,0,4,054.8,1,+015.1
2020/10/20,15:11:36,DA,0,4,055.0,1,+015.1
2020/10/20,15:11:41,DA,0,4,055.2,1,+015.1
2020/10/20,15:11:46,DA,0,4,055.5,1,+015.1
2020/10/20,15:11:51,DA,0,4,055.7,1,+015.1
2020/10/20,15:11:56,DA,0,4,056.1,1,+015.1
2020/10/20,15:12:01,DA,0,4,056.2,1,+015.1
2020/10/20,15:12:06,DA,0,4,056.4,1,+015.1
2020/10/20,15:12:11,DA,0,4,056.8,1,+015.1
2020/10/20,15:12:16,DA,0,4,057.1,1,+015.1
2020/10/20,15:12:21,DA,0,4,057.2,1,+015.1
2020/10/20,15:12:26,DA,0,4,057.5,1,+015.1
2020/10/20,15:12:31,DA,0,4,057.8,1,+015.1
2020/10/20,15:12:36,DA,0,4,057.9,1,+015.1
2020/10/20,15:12:41,DA,0,4,058.2,1,+015.1
2020/10/20,15:12:46,DA,0,4,058.4,1,+015.1
2020/10/20,15:12:51,DA,0,4,058.7,1,+015.1
2020/10/20,15:12:56,DA,0,4,058.9,1,+015.1
2020/10/20,15:13:01,DA,0,4,059.2,1,+015.1
2020/10/20,15:13:06,DA,0,4,059.3,1,+015.1
2020/10/20,15:13:11,DA,0,4,059.6,1,+015.1
2020/10/20,15:13:16,DA,0,4,059.8,1,+015.1
2020/10/20,15:13:21,DA,0,4,060.2,1,+015.1
2020/10/20,15:13:26,DA,0,4,060.3,1,+015.1
2020/10/20,15:13:31,DA,0,4,060.5,1,+015.1
2020/10/20,15:13:36,DA,0,4,060.7,1,+015.1
2020/10/20,15:13:41,DA,0,4,061.0,1,+015.1
2020/10/20,15:13:46,DA,0,4,061.1,1,+015.1
2020/10/20,15:13:51,DA,0,4,061.4,1,+015.1
2020/10/20,15:13:56,DA,0,4,061.6,1,+015.1
2020/10/20,15:14:01,DA,0,4,061.8,1,+015.1
2020/10/20,15:14:06,DA,0,4,061.9,1,+015.1
2020/10/20,15:14:11,DA,0,4,062.1,1,+015.0
2020/10/20,15:14:16,DA,0,4,062.5,1,+015.0
2020/10/20,15:14:21,DA,0,4,062.8,1,+015.0
2020/10/20,15:14:26,DA,0,4,062.9,1,+015.0
2020/10/20,15:14:31,DA,0,4,063.2,1,+015.0
2020/10/20,15:14:36,DA,0,4,063.4,1,+015.0
2020/10/20,15:14:41,DA,0,4,063.4,1,+015.0
2020/10/20,15:14:46,DA,0,4,063.5,1,+015.0
2020/10/20,15:14:51,DA,0,4,063.7,1,+015.0
2020/10/20,15:14:56,DA,0,4,064.1,1,+015.0
2020/10/20,15:15:01,DA,0,4,064.1,1,+015.0
2020/10/20,15:15:06,DA,0,4,064.4,1,+015.0
2020/10/20,15:15:11,DA,0,4,064.6,1,+015.0
2020/10/20,15:15:16,DA,0,4,064.8,1,+015.0
2020/10/20,15:15:21,DA,0,4,064.8,1,+015.0
2020/10/20,15:15:26,DA,0,4,065.0,1,+015.0
2020/10/20,15:15:31,DA,0,4,065.3,1,+015.0
2020/10/20,15:15:36,DA,0,4,065.4,1,+015.0
2020/10/20,15:15:41,DA,0,4,065.6,1,+015.0
2020/10/20,15:15:46,DA,0,4,065.8,1,+015.0
2020/10/20,15:15:51,DA,0,4,065.9,1,+015.0
2020/10/20,15:15:56,DA,0,4,066.0,1,+015.0
2020/10/20,15:16:01,DA,0,4,066.2,1,+015.0
2020/10/20,15:16:06,DA,0,4,066.4,1,+015.0
2020/10/20,15:16:11,DA,0,4,066.5,1,+015.0
2020/10/20,15:16:16,DA,0,4,066.8,1,+015.0
2020/10/20,15:16:21,DA,0,4,066.7,1,+015.0
2020/10/20,15:16:26,DA,0,4,067.0,1,+015.0
2020/10/20,15:16:31,DA,0,4,067.2,1,+015.0
2020/10/20,15:16:36,DA,0,4,067.4,1,+015.0
2020/10/20,15:16:41,DA,0,4,067.5,1,+015.0
2020/10/20,15:16:46,DA,0,4,067.7,1,+015.0
2020/10/20,15:16:51,DA,0,4,067.7,1,+015.0
2020/10/20,15:16:56,DA,0,4,067.9,1,+015.0
2020/10/20,15:17:01,DA,0,4,068.1,1,+015.0
2020/10/20,15:17:06,DA,0,4,068.0,1,+015.0
2020/10/20,15:17:11,DA,0,4,068.2,1,+015.0
2020/10/20,15:17:16,DA,0,4,068.4,1,+015.0
2020/10/20,15:17:21,DA,0,4,068.5,1,+015.0
2020/10/20,15:17:26,DA,0,4,068.6,1,+015.0
2020/10/20,15:17:31,DA,0,4,068.9,1,+015.0
2020/10/20,15:17:36,DA,0,4,068.9,1,+015.0
2020/10/20,15:17:41,DA,0,4,069.1,1,+015.0
2020/10/20,15:17:46,DA,0,4,069.2,1,+015.0
2020/10/20,15:17:51,DA,0,4,069.5,1,+015.0
2020/10/20,15:17:56,DA,0,4,069.6,1,+015.0
2020/10/20,15:18:01,DA,0,4,069.7,1,+015.0
2020/10/20,15:18:06,DA,0,4,069.8,1,+015.0
2020/10/20,15:18:11,DA,0,4,070.0,1,+015.0
2020/10/20,15:18:16,DA,0,4,070.0,1,+015.0
