2006/06/16,02:01:39,DA,0,4,066.7,1,+024.8
2006/06/16,02:01:44,DA,0,4,067.0,1,+024.8
2006/06/16,02:01:49,DA,0,4,067.2,1,+024.8
2006/06/16,02:01:54,DA,0,4,067.5,1,+024.8
2006/06/16,02:01:59,DA,0,4,067.7,1,+024.8
2006/06/16,02:02:04,DA,0,4,067.9,1,+024.8
2006/06/16,02:02:09,DA,0,4,068.0,1,+024.8
2006/06/16,02:02:14,DA,0,4,068.2,1,+024.8
2006/06/16,02:02:19,DA,0,4,068.4,1,+024.8
2006/06/16,02:02:24,DA,0,4,068.6,1,+024.8
2006/06/16,02:02:29,DA,0,4,068.8,1,+024.8
2006/06/16,02:02:34,DA,0,4,069.1,1,+024.8
2006/06/16,02:02:39,DA,0,4,069.3,1,+024.8
2006/06/16,02:02:44,DA,0,4,069.5,1,+024.8
2006/06/16,02:02:49,DA,0,4,069.7,1,+024.8
2006/06/16,02:02:54,DA,0,4,069.8,1,+024.8
2006/06/16,02:02:59,DA,0,4,069.9,1,+024.8
2006/06/16,02:03:04,DA,0,4,070.1,1,+024.8
