2020/10/21,14:56:42,DA, 0,4,15.80,1,016.9
2020/10/21,14:56:47,DA, 0,4,15.80,1,016.9
2020/10/21,14:56:52,DA, 0,4,15.80,1,016.9
2020/10/21,14:56:57,DA, 0,4,15.79,1,016.9
2020/10/21,14:57:02,DA, 0,4,15.78,1,016.9
2020/10/21,14:57:07,DA, 0,4,15.75,1,016.9
2020/10/21,14:57:12,DA, 0,4,15.73,1,016.9
2020/10/21,14:57:17,DA, 0,4,15.71,1,016.9
2020/10/21,14:57:22,DA, 0,4,15.69,1,016.9
2020/10/21,14:57:27,DA, 0,4,15.65,1,016.9
2020/10/21,14:57:32,DA, 0,4,15.62,1,016.9
2020/10/21,14:57:37,DA, 0,4,15.58,1,016.9
2020/10/21,14:57:42,DA, 0,4,15.55,1,016.9
2020/10/21,14:57:47,DA, 0,4,15.50,1,016.9
2020/10/21,14:57:52,DA, 0,4,15.46,1,016.9
2020/10/21,14:57:57,DA, 0,4,15.41,1,016.9
2020/10/21,14:58:02,DA, 0,4,15.36,1,016.9
2020/10/21,14:58:07,DA, 0,4,15.32,1,016.9
2020/10/21,14:58:12,DA, 0,4,15.27,1,016.9
2020/10/21,14:58:17,DA, 0,4,15.21,1,016.9
2020/10/21,14:58:22,DA, 0,4,15.15,1,016.9
2020/10/21,14:58:27,DA, 0,4,15.10,1,016.9
2020/10/21,14:58:32,DA, 0,4,15.05,1,016.9
2020/10/21,14:58:37,DA, 0,4,14.98,1,016.9
2020/10/21,14:58:42,DA, 0,4,14.91,1,016.9
2020/10/21,14:58:47,DA, 0,4,14.86,1,016.9
2020/10/21,14:58:52,DA, 0,4,14.79,1,016.9
2020/10/21,14:58:57,DA, 0,4,14.72,1,016.9
2020/10/21,14:59:02,DA, 0,4,14.65,1,016.9
2020/10/21,14:59:07,DA, 0,4,14.59,1,016.9
2020/10/21,14:59:12,DA, 0,4,14.52,1,016.9
2020/10/21,14:59:17,DA, 0,4,14.45,1,016.9
2020/10/21,14:59:22,DA, 0,4,14.38,1,016.9
2020/10/21,14:59:27,DA, 0,4,14.30,1,016.9
2020/10/21,14:59:32,DA, 0,4,14.23,1,016.9
2020/10/21,14:59:37,DA, 0,4,14.16,1,016.9
2020/10/21,14:59:42,DA, 0,4,14.08,1,016.9
2020/10/21,14:59:47,DA, 0,4,14.01,1,016.9
2020/10/21,14:59:52,DA, 0,4,13.94,1,016.9
2020/10/21,14:59:57,DA, 0,4,13.86,1,016.9
2020/10/21,15:00:02,DA, 0,4,13.78,1,016.9
2020/10/21,15:00:07,DA, 0,4,13.71,1,016.9
2020/10/21,15:00:12,DA, 0,4,13.63,1,016.9
2020/10/21,15:00:17,DA, 0,4,13.55,1,016.9
2020/10/21,15:00:22,DA, 0,4,13.47,1,016.9
2020/10/21,15:00:27,DA, 0,4,13.39,1,016.9
2020/10/21,15:00:32,DA, 0,4,13.31,1,016.9
2020/10/21,15:00:37,DA, 0,4,13.22,1,016.9
2020/10/21,15:00:42,DA, 0,4,13.14,1,016.9
2020/10/21,15:00:47,DA, 0,4,13.06,1,016.9
2020/10/21,15:00:52,DA, 0,4,12.98,1,016.9
2020/10/21,15:00:57,DA, 0,4,12.90,1,016.9
2020/10/21,15:01:02,DA, 0,4,12.82,1,016.9
2020/10/21,15:01:07,DA, 0,4,12.74,1,016.9
2020/10/21,15:01:12,DA, 0,4,12.65,1,016.9
2020/10/21,15:01:17,DA, 0,4,12.57,1,016.9
2020/10/21,15:01:22,DA, 0,4,12.49,1,016.9
2020/10/21,15:01:27,DA, 0,4,12.41,1,016.9
2020/10/21,15:01:32,DA, 0,4,12.32,1,016.9
2020/10/21,15:01:37,DA, 0,4,12.24,1,016.9
2020/10/21,15:01:42,DA, 0,4,12.16,1,016.9
2020/10/21,15:01:47,DA, 0,4,12.08,1,016.9
2020/10/21,15:01:52,DA, 0,4,11.99,1,016.9
2020/10/21,15:01:57,DA, 0,4,11.91,1,016.9
2020/10/21,15:02:02,DA, 0,4,11.83,1,016.9
2020/10/21,15:02:07,DA, 0,4,11.75,1,016.9
2020/10/21,15:02:12,DA, 0,4,11.68,1,016.8
2020/10/21,15:02:17,DA, 0,4,11.61,1,016.8
2020/10/21,15:02:22,DA, 0,4,11.53,1,016.8
2020/10/21,15:02:27,DA, 0,4,11.44,1,016.8
2020/10/21,15:02:32,DA, 0,4,11.36,1,016.8
2020/10/21,15:02:37,DA, 0,4,11.28,1,016.8
2020/10/21,15:02:42,DA, 0,4,11.19,1,016.8
2020/10/21,15:02:47,DA, 0,4,11.11,1,016.8
2020/10/21,15:02:52,DA, 0,4,11.03,1,016.8
2020/10/21,15:02:57,DA, 0,4,10.94,1,016.8
2020/10/21,15:03:02,DA, 0,4,10.87,1,016.8
2020/10/21,15:03:07,DA, 0,4,10.78,1,016.8
2020/10/21,15:03:12,DA, 0,4,10.71,1,016.8
2020/10/21,15:03:17,DA, 0,4,10.62,1,016.8
2020/10/21,15:03:22,DA, 0,4,10.55,1,016.8
2020/10/21,15:03:27,DA, 0,4,10.47,1,016.8
2020/10/21,15:03:32,DA, 0,4,10.39,1,016.8
2020/10/21,15:03:37,DA, 0,4,10.31,1,016.8
2020/10/21,15:03:42,DA, 0,4,10.22,1,016.8
2020/10/21,15:03:47,DA, 0,4,10.15,1,016.8
2020/10/21,15:03:52,DA, 0,4,10.07,1,016.8
2020/10/21,15:03:57,DA, 0,4,09.99,1,016.8
2020/10/21,15:04:02,DA, 0,4,09.92,1,016.8
2020/10/21,15:04:07,DA, 0,4,09.84,1,016.8
2020/10/21,15:04:12,DA, 0,4,09.76,1,016.8
2020/10/21,15:04:17,DA, 0,4,09.68,1,016.8
2020/10/21,15:04:22,DA, 0,4,09.60,1,016.8
2020/10/21,15:04:27,DA, 0,4,09.53,1,016.8
2020/10/21,15:04:32,DA, 0,4,09.45,1,016.8
2020/10/21,15:04:37,DA, 0,4,09.38,1,016.8
2020/10/21,15:04:42,DA, 0,4,09.30,1,016.8
2020/10/21,15:04:47,DA, 0,4,09.22,1,016.8
2020/10/21,15:04:52,DA, 0,4,09.15,1,016.8
2020/10/21,15:04:57,DA, 0,4,09.08,1,016.8
2020/10/21,15:05:02,DA, 0,4,09.01,1,016.8
2020/10/21,15:05:07,DA, 0,4,08.94,1,016.8
2020/10/21,15:05:12,DA, 0,4,08.86,1,016.8
2020/10/21,15:05:17,DA, 0,4,08.79,1,016.8
2020/10/21,15:05:22,DA, 0,4,08.72,1,016.8
2020/10/21,15:05:27,DA, 0,4,08.64,1,016.8
2020/10/21,15:05:32,DA, 0,4,08.58,1,016.8
2020/10/21,15:05:37,DA, 0,4,08.51,1,016.8
2020/10/21,15:05:42,DA, 0,4,08.44,1,016.8
2020/10/21,15:05:47,DA, 0,4,08.36,1,016.8
2020/10/21,15:05:52,DA, 0,4,08.29,1,016.8
2020/10/21,15:05:57,DA, 0,4,08.23,1,016.8
2020/10/21,15:06:02,DA, 0,4,08.16,1,016.8
2020/10/21,15:06:07,DA, 0,4,08.08,1,016.8
2020/10/21,15:06:12,DA, 0,4,08.01,1,016.8
2020/10/21,15:06:17,DA, 0,4,07.95,1,016.8
2020/10/21,15:06:22,DA, 0,4,07.88,1,016.8
2020/10/21,15:06:27,DA, 0,4,07.82,1,016.8
2020/10/21,15:06:32,DA, 0,4,07.75,1,016.8
2020/10/21,15:06:37,DA, 0,4,07.68,1,016.8
2020/10/21,15:06:42,DA, 0,4,07.62,1,016.8
2020/10/21,15:06:47,DA, 0,4,07.55,1,016.8
2020/10/21,15:06:52,DA, 0,4,07.49,1,016.8
2020/10/21,15:06:57,DA, 0,4,07.42,1,016.8
2020/10/21,15:07:02,DA, 0,4,07.36,1,016.8
2020/10/21,15:07:07,DA, 0,4,07.29,1,016.8
2020/10/21,15:07:12,DA, 0,4,07.23,1,016.8
2020/10/21,15:07:17,DA, 0,4,07.17,1,016.8
2020/10/21,15:07:22,DA, 0,4,07.10,1,016.8
2020/10/21,15:07:27,DA, 0,4,07.05,1,016.8
2020/10/21,15:07:32,DA, 0,4,06.99,1,016.8
2020/10/21,15:07:37,DA, 0,4,06.93,1,016.8
2020/10/21,15:07:42,DA, 0,4,06.86,1,016.8
2020/10/21,15:07:47,DA, 0,4,06.80,1,016.8
2020/10/21,15:07:52,DA, 0,4,06.74,1,016.8
2020/10/21,15:07:57,DA, 0,4,06.69,1,016.8
